# WL(nm)	 Flux(ergs/cm**2/s/nm)
12596.100000	 3.11E+02
12596.200000	 3.22E+02
12596.300000	 3.18E+02
12596.400000	 2.93E+02
12596.500000	 2.76E+02
12596.600000	 2.86E+02
12596.700000	 3.08E+02
12596.800000	 3.11E+02
12596.900000	 2.95E+02
12597.000000	 2.69E+02
12597.100000	 2.60E+02
12597.200000	 2.74E+02
12597.300000	 3.00E+02
12597.400000	 3.04E+02
12597.500000	 2.93E+02
12597.600000	 3.00E+02
12597.700000	 3.02E+02
12597.800000	 2.88E+02
12597.900000	 3.01E+02
12598.000000	 3.14E+02
12598.100000	 3.07E+02
12598.200000	 3.03E+02
12598.300000	 2.99E+02
12598.400000	 2.71E+02
12598.500000	 2.61E+02
12598.600000	 2.71E+02
12598.700000	 2.86E+02
12598.800000	 2.87E+02
12598.900000	 2.82E+02
12599.000000	 2.91E+02
12599.100000	 2.96E+02
12599.200000	 3.10E+02
12599.300000	 3.13E+02
12599.400000	 3.05E+02
12599.500000	 2.92E+02
12599.600000	 2.69E+02
12599.700000	 2.57E+02
12599.800000	 2.61E+02
12599.900000	 2.85E+02
12600.000000	 3.02E+02
12600.100000	 3.09E+02
12600.200000	 3.10E+02
12600.300000	 3.02E+02
12600.400000	 2.80E+02
12600.500000	 2.75E+02
12600.600000	 2.93E+02
12600.700000	 2.86E+02
12600.800000	 2.67E+02
12600.900000	 2.70E+02
12601.000000	 2.71E+02
12601.100000	 2.81E+02
12601.200000	 3.01E+02
12601.300000	 3.06E+02
12601.400000	 3.12E+02
12601.500000	 3.11E+02
12601.600000	 2.95E+02
12601.700000	 2.78E+02
12601.800000	 2.75E+02
12601.900000	 2.78E+02
12602.000000	 2.78E+02
12602.100000	 2.68E+02
12602.200000	 2.62E+02
12602.300000	 2.67E+02
12602.400000	 2.86E+02
12602.500000	 3.04E+02
12602.600000	 3.16E+02
12602.700000	 3.17E+02
12602.800000	 3.06E+02
12602.900000	 2.77E+02
12603.000000	 2.69E+02
12603.100000	 2.85E+02
12603.200000	 3.08E+02
12603.300000	 3.17E+02
12603.400000	 3.07E+02
12603.500000	 2.81E+02
12603.600000	 2.81E+02
12603.700000	 2.96E+02
12603.800000	 2.97E+02
12603.900000	 3.00E+02
12604.000000	 3.05E+02
12604.100000	 2.99E+02
12604.200000	 2.84E+02
12604.300000	 2.73E+02
12604.400000	 2.91E+02
12604.500000	 3.16E+02
12604.600000	 3.21E+02
12604.700000	 3.21E+02
12604.800000	 3.18E+02
12604.900000	 3.17E+02
12605.000000	 3.12E+02
12605.100000	 3.08E+02
12605.200000	 3.06E+02
12605.300000	 2.96E+02
12605.400000	 2.70E+02
12605.500000	 2.62E+02
12605.600000	 2.74E+02
12605.700000	 2.86E+02
12605.800000	 3.01E+02
12605.900000	 3.16E+02
12606.000000	 3.10E+02
12606.100000	 3.04E+02
12606.200000	 3.17E+02
12606.300000	 3.27E+02
12606.400000	 3.24E+02
12606.500000	 3.26E+02
12606.600000	 3.26E+02
12606.700000	 3.10E+02
12606.800000	 2.86E+02
12606.900000	 2.87E+02
12607.000000	 3.09E+02
12607.100000	 3.21E+02
12607.200000	 3.18E+02
12607.300000	 2.96E+02
12607.400000	 2.77E+02
12607.500000	 2.80E+02
12607.600000	 2.80E+02
12607.700000	 2.81E+02
12607.800000	 2.90E+02
12607.900000	 3.13E+02
12608.000000	 3.17E+02
12608.100000	 3.00E+02
12608.200000	 2.73E+02
12608.300000	 2.67E+02
12608.400000	 2.86E+02
12608.500000	 2.97E+02
12608.600000	 3.10E+02
12608.700000	 3.14E+02
12608.800000	 3.13E+02
12608.900000	 3.16E+02
12609.000000	 3.14E+02
12609.100000	 3.16E+02
12609.200000	 3.13E+02
12609.300000	 3.00E+02
12609.400000	 3.02E+02
12609.500000	 2.93E+02
12609.600000	 2.67E+02
12609.700000	 2.63E+02
12609.800000	 2.82E+02
12609.900000	 2.98E+02
12610.000000	 3.00E+02
12610.100000	 3.06E+02
12610.200000	 2.92E+02
12610.300000	 2.79E+02
12610.400000	 2.86E+02
12610.500000	 2.72E+02
12610.600000	 2.64E+02
12610.700000	 2.63E+02
12610.800000	 2.75E+02
12610.900000	 2.95E+02
12611.000000	 3.04E+02
12611.100000	 2.93E+02
12611.200000	 2.78E+02
12611.300000	 2.90E+02
12611.400000	 3.02E+02
12611.500000	 3.12E+02
12611.600000	 3.13E+02
12611.700000	 3.16E+02
12611.800000	 3.27E+02
12611.900000	 3.32E+02
12612.000000	 3.31E+02
12612.100000	 3.27E+02
12612.200000	 3.16E+02
12612.300000	 3.03E+02
12612.400000	 2.95E+02
12612.500000	 3.05E+02
12612.600000	 3.18E+02
12612.700000	 3.20E+02
12612.800000	 3.24E+02
12612.900000	 3.19E+02
12613.000000	 3.04E+02
12613.100000	 2.98E+02
12613.200000	 2.87E+02
12613.300000	 2.67E+02
12613.400000	 2.64E+02
12613.500000	 2.71E+02
12613.600000	 2.89E+02
12613.700000	 2.96E+02
12613.800000	 3.04E+02
12613.900000	 3.06E+02
12614.000000	 3.08E+02
12614.100000	 3.09E+02
12614.200000	 3.10E+02
12614.300000	 3.19E+02
12614.400000	 3.17E+02
12614.500000	 3.17E+02
12614.600000	 3.18E+02
12614.700000	 3.16E+02
12614.800000	 3.13E+02
12614.900000	 3.15E+02
12615.000000	 3.21E+02
12615.100000	 3.21E+02
12615.200000	 3.23E+02
12615.300000	 3.20E+02
12615.400000	 3.01E+02
12615.500000	 2.96E+02
12615.600000	 3.09E+02
12615.700000	 3.24E+02
12615.800000	 3.19E+02
12615.900000	 2.96E+02
12616.000000	 2.90E+02
12616.100000	 2.96E+02
12616.200000	 2.94E+02
12616.300000	 2.84E+02
12616.400000	 2.68E+02
12616.500000	 2.74E+02
12616.600000	 2.83E+02
12616.700000	 2.82E+02
12616.800000	 2.81E+02
12616.900000	 2.92E+02
12617.000000	 3.08E+02
12617.100000	 2.98E+02
12617.200000	 2.92E+02
12617.300000	 2.92E+02
12617.400000	 2.74E+02
12617.500000	 2.68E+02
12617.600000	 2.74E+02
12617.700000	 2.88E+02
12617.800000	 2.89E+02
12617.900000	 2.73E+02
12618.000000	 2.55E+02
12618.100000	 2.54E+02
12618.200000	 2.68E+02
12618.300000	 2.86E+02
12618.400000	 3.00E+02
12618.500000	 3.04E+02
12618.600000	 3.09E+02
12618.700000	 3.12E+02
12618.800000	 3.11E+02
12618.900000	 3.03E+02
12619.000000	 3.00E+02
12619.100000	 3.13E+02
12619.200000	 3.18E+02
12619.300000	 3.18E+02
12619.400000	 3.19E+02
12619.500000	 3.27E+02
12619.600000	 3.31E+02
12619.700000	 3.29E+02
12619.800000	 3.24E+02
12619.900000	 3.22E+02
12620.000000	 3.22E+02
12620.100000	 3.08E+02
12620.200000	 2.95E+02
12620.300000	 2.92E+02
12620.400000	 2.99E+02
12620.500000	 3.07E+02
12620.600000	 3.12E+02
12620.700000	 3.09E+02
12620.800000	 3.08E+02
12620.900000	 3.19E+02
12621.000000	 3.16E+02
12621.100000	 3.04E+02
12621.200000	 2.78E+02
12621.300000	 2.62E+02
12621.400000	 2.64E+02
12621.500000	 2.67E+02
12621.600000	 2.85E+02
12621.700000	 3.02E+02
12621.800000	 3.03E+02
12621.900000	 3.18E+02
12622.000000	 3.21E+02
12622.100000	 3.16E+02
12622.200000	 3.12E+02
12622.300000	 3.12E+02
12622.400000	 3.16E+02
12622.500000	 3.20E+02
12622.600000	 3.27E+02
12622.700000	 3.24E+02
12622.800000	 3.07E+02
12622.900000	 2.99E+02
12623.000000	 3.08E+02
12623.100000	 2.95E+02
12623.200000	 2.81E+02
12623.300000	 2.88E+02
12623.400000	 3.02E+02
12623.500000	 2.99E+02
12623.600000	 2.82E+02
12623.700000	 2.86E+02
12623.800000	 3.06E+02
12623.900000	 3.16E+02
12624.000000	 3.19E+02
12624.100000	 3.23E+02
12624.200000	 3.25E+02
12624.300000	 3.22E+02
12624.400000	 3.14E+02
12624.500000	 3.12E+02
12624.600000	 3.16E+02
12624.700000	 3.14E+02
12624.800000	 3.11E+02
12624.900000	 3.08E+02
12625.000000	 2.97E+02
12625.100000	 2.90E+02
12625.200000	 3.00E+02
12625.300000	 3.03E+02
12625.400000	 2.95E+02
12625.500000	 2.80E+02
12625.600000	 2.69E+02
12625.700000	 2.67E+02
12625.800000	 2.78E+02
12625.900000	 2.75E+02
12626.000000	 2.55E+02
12626.100000	 2.48E+02
12626.200000	 2.50E+02
12626.300000	 2.65E+02
12626.400000	 2.74E+02
12626.500000	 2.58E+02
12626.600000	 2.52E+02
12626.700000	 2.60E+02
12626.800000	 2.83E+02
12626.900000	 2.95E+02
12627.000000	 2.98E+02
12627.100000	 2.98E+02
12627.200000	 3.01E+02
12627.300000	 3.07E+02
12627.400000	 3.00E+02
12627.500000	 2.93E+02
12627.600000	 2.95E+02
12627.700000	 2.95E+02
12627.800000	 2.98E+02
12627.900000	 2.92E+02
12628.000000	 3.06E+02
12628.100000	 3.18E+02
12628.200000	 3.16E+02
12628.300000	 3.16E+02
12628.400000	 3.17E+02
12628.500000	 3.13E+02
12628.600000	 3.12E+02
12628.700000	 3.12E+02
12628.800000	 3.05E+02
12628.900000	 2.85E+02
12629.000000	 2.64E+02
12629.100000	 2.68E+02
12629.200000	 2.90E+02
12629.300000	 3.00E+02
12629.400000	 3.08E+02
12629.500000	 3.16E+02
12629.600000	 3.10E+02
12629.700000	 3.05E+02
12629.800000	 3.08E+02
12629.900000	 2.98E+02
12630.000000	 2.84E+02
12630.100000	 2.99E+02
12630.200000	 3.16E+02
12630.300000	 3.14E+02
12630.400000	 3.15E+02
12630.500000	 3.21E+02
12630.600000	 3.20E+02
12630.700000	 3.15E+02
12630.800000	 3.16E+02
12630.900000	 3.13E+02
12631.000000	 2.99E+02
12631.100000	 2.87E+02
12631.200000	 2.80E+02
12631.300000	 2.90E+02
12631.400000	 3.01E+02
12631.500000	 2.93E+02
12631.600000	 2.83E+02
12631.700000	 2.76E+02
12631.800000	 2.56E+02
12631.900000	 2.50E+02
12632.000000	 2.55E+02
12632.100000	 2.64E+02
12632.200000	 2.79E+02
12632.300000	 2.97E+02
12632.400000	 3.05E+02
12632.500000	 3.07E+02
12632.600000	 2.94E+02
12632.700000	 2.85E+02
12632.800000	 2.86E+02
12632.900000	 2.97E+02
12633.000000	 3.12E+02
12633.100000	 3.14E+02
12633.200000	 3.10E+02
12633.300000	 3.07E+02
12633.400000	 3.08E+02
12633.500000	 3.00E+02
12633.600000	 2.93E+02
12633.700000	 3.03E+02
12633.800000	 2.99E+02
12633.900000	 2.98E+02
12634.000000	 2.99E+02
12634.100000	 2.91E+02
12634.200000	 2.77E+02
12634.300000	 2.56E+02
12634.400000	 2.52E+02
12634.500000	 2.62E+02
12634.600000	 2.76E+02
12634.700000	 2.85E+02
12634.800000	 2.99E+02
12634.900000	 3.03E+02
12635.000000	 2.97E+02
12635.100000	 2.87E+02
12635.200000	 2.78E+02
12635.300000	 2.80E+02
12635.400000	 2.65E+02
12635.500000	 2.52E+02
12635.600000	 2.56E+02
12635.700000	 2.77E+02
12635.800000	 2.84E+02
12635.900000	 2.83E+02
12636.000000	 2.95E+02
12636.100000	 2.90E+02
12636.200000	 2.70E+02
12636.300000	 2.70E+02
12636.400000	 2.85E+02
12636.500000	 2.93E+02
12636.600000	 3.02E+02
12636.700000	 3.05E+02
12636.800000	 3.03E+02
12636.900000	 3.00E+02
12637.000000	 2.97E+02
12637.100000	 2.94E+02
12637.200000	 2.91E+02
12637.300000	 2.86E+02
12637.400000	 2.77E+02
12637.500000	 2.58E+02
12637.600000	 2.44E+02
12637.700000	 2.44E+02
12637.800000	 2.58E+02
12637.900000	 2.78E+02
12638.000000	 2.83E+02
12638.100000	 2.86E+02
12638.200000	 2.88E+02
12638.300000	 2.92E+02
12638.400000	 2.89E+02
12638.500000	 2.91E+02
12638.600000	 2.94E+02
12638.700000	 2.85E+02
12638.800000	 2.93E+02
12638.900000	 3.04E+02
12639.000000	 3.05E+02
12639.100000	 3.02E+02
12639.200000	 2.94E+02
12639.300000	 2.74E+02
12639.400000	 2.55E+02
12639.500000	 2.53E+02
12639.600000	 2.56E+02
12639.700000	 2.66E+02
12639.800000	 2.77E+02
12639.900000	 2.78E+02
12640.000000	 2.79E+02
12640.100000	 2.83E+02
12640.200000	 2.78E+02
12640.300000	 2.93E+02
12640.400000	 3.01E+02
12640.500000	 2.89E+02
12640.600000	 2.66E+02
12640.700000	 2.60E+02
12640.800000	 2.77E+02
12640.900000	 2.98E+02
12641.000000	 3.04E+02
12641.100000	 2.96E+02
12641.200000	 2.83E+02
12641.300000	 2.82E+02
12641.400000	 3.02E+02
12641.500000	 3.17E+02
12641.600000	 3.19E+02
12641.700000	 3.13E+02
12641.800000	 2.97E+02
12641.900000	 2.95E+02
12642.000000	 3.10E+02
12642.100000	 3.14E+02
12642.200000	 3.05E+02
12642.300000	 3.01E+02
12642.400000	 3.13E+02
12642.500000	 3.17E+02
12642.600000	 3.17E+02
12642.700000	 3.16E+02
12642.800000	 3.01E+02
12642.900000	 2.72E+02
12643.000000	 2.69E+02
12643.100000	 2.82E+02
12643.200000	 2.76E+02
12643.300000	 2.73E+02
12643.400000	 2.87E+02
12643.500000	 2.97E+02
12643.600000	 3.08E+02
12643.700000	 3.08E+02
12643.800000	 3.01E+02
12643.900000	 3.12E+02
12644.000000	 3.18E+02
12644.100000	 3.16E+02
12644.200000	 3.04E+02
12644.300000	 2.90E+02
12644.400000	 2.96E+02
12644.500000	 3.08E+02
12644.600000	 2.99E+02
12644.700000	 2.94E+02
12644.800000	 2.85E+02
12644.900000	 2.69E+02
12645.000000	 2.75E+02
12645.100000	 2.94E+02
12645.200000	 3.01E+02
12645.300000	 2.81E+02
12645.400000	 2.70E+02
12645.500000	 2.85E+02
12645.600000	 2.99E+02
12645.700000	 3.03E+02
12645.800000	 3.07E+02
12645.900000	 3.06E+02
12646.000000	 3.05E+02
12646.100000	 3.07E+02
12646.200000	 3.05E+02
12646.300000	 2.96E+02
12646.400000	 2.86E+02
12646.500000	 2.90E+02
12646.600000	 2.86E+02
12646.700000	 2.74E+02
12646.800000	 2.77E+02
12646.900000	 2.83E+02
12647.000000	 2.80E+02
12647.100000	 2.63E+02
12647.200000	 2.47E+02
12647.300000	 2.42E+02
12647.400000	 2.49E+02
12647.500000	 2.70E+02
12647.600000	 2.82E+02
12647.700000	 2.86E+02
12647.800000	 2.80E+02
12647.900000	 2.75E+02
12648.000000	 2.87E+02
12648.100000	 2.94E+02
12648.200000	 2.88E+02
12648.300000	 2.97E+02
12648.400000	 3.01E+02
12648.500000	 3.02E+02
12648.600000	 3.07E+02
12648.700000	 3.07E+02
12648.800000	 3.04E+02
12648.900000	 2.94E+02
12649.000000	 2.75E+02
12649.100000	 2.63E+02
12649.200000	 2.70E+02
12649.300000	 2.84E+02
12649.400000	 2.73E+02
12649.500000	 2.71E+02
12649.600000	 2.90E+02
12649.700000	 3.06E+02
12649.800000	 3.07E+02
12649.900000	 3.01E+02
12650.000000	 3.06E+02
12650.100000	 3.15E+02
12650.200000	 3.13E+02
12650.300000	 2.98E+02
12650.400000	 2.90E+02
12650.500000	 2.96E+02
12650.600000	 2.87E+02
12650.700000	 2.67E+02
12650.800000	 2.62E+02
12650.900000	 2.81E+02
12651.000000	 2.97E+02
12651.100000	 2.99E+02
12651.200000	 2.84E+02
12651.300000	 2.60E+02
12651.400000	 2.54E+02
12651.500000	 2.65E+02
12651.600000	 2.67E+02
12651.700000	 2.60E+02
12651.800000	 2.63E+02
12651.900000	 2.85E+02
12652.000000	 3.00E+02
12652.100000	 3.04E+02
12652.200000	 3.09E+02
12652.300000	 3.12E+02
12652.400000	 3.02E+02
12652.500000	 2.80E+02
12652.600000	 2.69E+02
12652.700000	 2.79E+02
12652.800000	 2.88E+02
12652.900000	 2.99E+02
12653.000000	 3.12E+02
12653.100000	 3.11E+02
12653.200000	 3.02E+02
12653.300000	 2.92E+02
12653.400000	 2.93E+02
12653.500000	 3.02E+02
12653.600000	 2.96E+02
12653.700000	 3.05E+02
12653.800000	 3.13E+02
12653.900000	 3.12E+02
12654.000000	 3.09E+02
12654.100000	 3.08E+02
12654.200000	 3.01E+02
12654.300000	 2.80E+02
12654.400000	 2.72E+02
12654.500000	 2.85E+02
12654.600000	 2.92E+02
12654.700000	 2.91E+02
12654.800000	 2.82E+02
12654.900000	 2.76E+02
12655.000000	 2.72E+02
12655.100000	 2.60E+02
12655.200000	 2.60E+02
12655.300000	 2.73E+02
12655.400000	 2.82E+02
12655.500000	 2.91E+02
12655.600000	 2.94E+02
12655.700000	 2.91E+02
12655.800000	 2.86E+02
12655.900000	 2.79E+02
12656.000000	 2.64E+02
12656.100000	 2.48E+02
12656.200000	 2.45E+02
12656.300000	 2.52E+02
12656.400000	 2.70E+02
12656.500000	 2.80E+02
12656.600000	 2.84E+02
12656.700000	 2.85E+02
12656.800000	 2.83E+02
12656.900000	 2.82E+02
12657.000000	 2.82E+02
12657.100000	 2.78E+02
12657.200000	 2.60E+02
12657.300000	 2.44E+02
12657.400000	 2.42E+02
12657.500000	 2.52E+02
12657.600000	 2.73E+02
12657.700000	 2.81E+02
12657.800000	 2.83E+02
12657.900000	 2.87E+02
12658.000000	 2.88E+02
12658.100000	 2.89E+02
12658.200000	 2.90E+02
12658.300000	 2.86E+02
12658.400000	 2.75E+02
12658.500000	 2.58E+02
12658.600000	 2.59E+02
12658.700000	 2.78E+02
12658.800000	 2.84E+02
12658.900000	 2.77E+02
12659.000000	 2.57E+02
12659.100000	 2.47E+02
12659.200000	 2.49E+02
12659.300000	 2.63E+02
12659.400000	 2.82E+02
12659.500000	 2.90E+02
12659.600000	 2.89E+02
12659.700000	 2.85E+02
12659.800000	 2.86E+02
12659.900000	 2.97E+02
12660.000000	 3.06E+02
12660.100000	 3.07E+02
12660.200000	 2.95E+02
12660.300000	 2.73E+02
12660.400000	 2.71E+02
12660.500000	 2.83E+02
12660.600000	 2.91E+02
12660.700000	 2.97E+02
12660.800000	 2.92E+02
12660.900000	 2.76E+02
12661.000000	 2.71E+02
12661.100000	 2.80E+02
12661.200000	 2.73E+02
12661.300000	 2.69E+02
12661.400000	 2.83E+02
12661.500000	 2.99E+02
12661.600000	 3.05E+02
12661.700000	 3.03E+02
12661.800000	 3.01E+02
12661.900000	 2.81E+02
12662.000000	 2.68E+02
12662.100000	 2.83E+02
12662.200000	 3.02E+02
12662.300000	 3.05E+02
12662.400000	 2.95E+02
12662.500000	 2.92E+02
12662.600000	 2.95E+02
12662.700000	 2.83E+02
12662.800000	 2.58E+02
12662.900000	 2.53E+02
12663.000000	 2.65E+02
12663.100000	 2.78E+02
12663.200000	 2.87E+02
12663.300000	 2.98E+02
12663.400000	 2.96E+02
12663.500000	 2.89E+02
12663.600000	 2.87E+02
12663.700000	 2.89E+02
12663.800000	 2.87E+02
12663.900000	 2.78E+02
12664.000000	 2.81E+02
12664.100000	 2.84E+02
12664.200000	 2.79E+02
12664.300000	 2.66E+02
12664.400000	 2.56E+02
12664.500000	 2.44E+02
12664.600000	 2.42E+02
12664.700000	 2.51E+02
12664.800000	 2.71E+02
12664.900000	 2.81E+02
12665.000000	 2.84E+02
12665.100000	 2.89E+02
12665.200000	 2.92E+02
12665.300000	 2.81E+02
12665.400000	 2.74E+02
12665.500000	 2.78E+02
12665.600000	 2.75E+02
12665.700000	 2.71E+02
12665.800000	 2.58E+02
12665.900000	 2.60E+02
12666.000000	 2.70E+02
12666.100000	 2.81E+02
12666.200000	 2.95E+02
12666.300000	 2.88E+02
12666.400000	 2.79E+02
12666.500000	 2.80E+02
12666.600000	 2.94E+02
12666.700000	 2.89E+02
12666.800000	 2.65E+02
12666.900000	 2.63E+02
12667.000000	 2.77E+02
12667.100000	 2.69E+02
12667.200000	 2.60E+02
12667.300000	 2.60E+02
12667.400000	 2.67E+02
12667.500000	 2.56E+02
12667.600000	 2.54E+02
12667.700000	 2.71E+02
12667.800000	 2.86E+02
12667.900000	 2.91E+02
12668.000000	 2.98E+02
12668.100000	 2.92E+02
12668.200000	 2.69E+02
12668.300000	 2.56E+02
12668.400000	 2.58E+02
12668.500000	 2.75E+02
12668.600000	 2.92E+02
12668.700000	 2.85E+02
12668.800000	 2.67E+02
12668.900000	 2.55E+02
12669.000000	 2.53E+02
12669.100000	 2.65E+02
12669.200000	 2.84E+02
12669.300000	 2.99E+02
12669.400000	 2.99E+02
12669.500000	 2.89E+02
12669.600000	 2.93E+02
12669.700000	 2.95E+02
12669.800000	 2.86E+02
12669.900000	 2.68E+02
12670.000000	 2.66E+02
12670.100000	 2.82E+02
12670.200000	 2.96E+02
12670.300000	 2.89E+02
12670.400000	 2.84E+02
12670.500000	 2.87E+02
12670.600000	 2.86E+02
12670.700000	 2.81E+02
12670.800000	 2.73E+02
12670.900000	 2.90E+02
12671.000000	 3.08E+02
12671.100000	 3.01E+02
12671.200000	 2.83E+02
12671.300000	 2.85E+02
12671.400000	 2.90E+02
12671.500000	 2.83E+02
12671.600000	 2.78E+02
12671.700000	 2.68E+02
12671.800000	 2.53E+02
12671.900000	 2.47E+02
12672.000000	 2.51E+02
12672.100000	 2.64E+02
12672.200000	 2.73E+02
12672.300000	 2.88E+02
12672.400000	 2.97E+02
12672.500000	 3.00E+02
12672.600000	 2.97E+02
12672.700000	 2.95E+02
12672.800000	 2.92E+02
12672.900000	 2.80E+02
12673.000000	 2.65E+02
12673.100000	 2.72E+02
12673.200000	 2.83E+02
12673.300000	 2.77E+02
12673.400000	 2.70E+02
12673.500000	 2.71E+02
12673.600000	 2.73E+02
12673.700000	 2.65E+02
12673.800000	 2.75E+02
12673.900000	 2.77E+02
12674.000000	 2.76E+02
12674.100000	 2.86E+02
12674.200000	 2.69E+02
12674.300000	 2.63E+02
12674.400000	 2.80E+02
12674.500000	 2.90E+02
12674.600000	 2.83E+02
12674.700000	 2.60E+02
12674.800000	 2.49E+02
12674.900000	 2.52E+02
12675.000000	 2.70E+02
12675.100000	 2.77E+02
12675.200000	 2.85E+02
12675.300000	 2.90E+02
12675.400000	 2.88E+02
12675.500000	 2.99E+02
12675.600000	 3.06E+02
12675.700000	 2.92E+02
12675.800000	 2.83E+02
12675.900000	 2.99E+02
12676.000000	 3.04E+02
12676.100000	 2.83E+02
12676.200000	 2.67E+02
12676.300000	 2.75E+02
12676.400000	 2.88E+02
12676.500000	 2.89E+02
12676.600000	 2.82E+02
12676.700000	 2.74E+02
12676.800000	 2.73E+02
12676.900000	 2.76E+02
12677.000000	 2.95E+02
12677.100000	 3.06E+02
12677.200000	 3.05E+02
12677.300000	 3.03E+02
12677.400000	 2.87E+02
12677.500000	 2.90E+02
12677.600000	 3.01E+02
12677.700000	 2.98E+02
12677.800000	 2.85E+02
12677.900000	 2.70E+02
12678.000000	 2.72E+02
12678.100000	 2.87E+02
12678.200000	 2.73E+02
12678.300000	 2.52E+02
12678.400000	 2.51E+02
12678.500000	 2.67E+02
12678.600000	 2.85E+02
12678.700000	 2.95E+02
12678.800000	 3.03E+02
12678.900000	 3.08E+02
12679.000000	 3.06E+02
12679.100000	 2.98E+02
12679.200000	 2.94E+02
12679.300000	 2.85E+02
12679.400000	 2.93E+02
12679.500000	 3.10E+02
12679.600000	 3.12E+02
12679.700000	 3.04E+02
12679.800000	 2.78E+02
12679.900000	 2.65E+02
12680.000000	 2.67E+02
12680.100000	 2.71E+02
12680.200000	 2.82E+02
12680.300000	 2.93E+02
12680.400000	 3.00E+02
12680.500000	 2.92E+02
12680.600000	 2.96E+02
12680.700000	 2.95E+02
12680.800000	 3.01E+02
12680.900000	 3.05E+02
12681.000000	 2.91E+02
12681.100000	 2.88E+02
12681.200000	 2.94E+02
12681.300000	 3.05E+02
12681.400000	 2.87E+02
12681.500000	 2.65E+02
12681.600000	 2.69E+02
12681.700000	 2.81E+02
12681.800000	 2.97E+02
12681.900000	 2.93E+02
12682.000000	 2.81E+02
12682.100000	 2.74E+02
12682.200000	 2.84E+02
12682.300000	 2.97E+02
12682.400000	 2.96E+02
12682.500000	 2.95E+02
12682.600000	 2.89E+02
12682.700000	 2.85E+02
12682.800000	 2.65E+02
12682.900000	 2.56E+02
12683.000000	 2.69E+02
12683.100000	 2.90E+02
12683.200000	 2.95E+02
12683.300000	 2.73E+02
12683.400000	 2.52E+02
12683.500000	 2.52E+02
12683.600000	 2.74E+02
12683.700000	 2.94E+02
12683.800000	 2.98E+02
12683.900000	 3.07E+02
12684.000000	 3.03E+02
12684.100000	 2.89E+02
12684.200000	 2.89E+02
12684.300000	 3.06E+02
12684.400000	 3.13E+02
12684.500000	 3.08E+02
12684.600000	 3.04E+02
12684.700000	 2.90E+02
12684.800000	 2.67E+02
12684.900000	 2.61E+02
12685.000000	 2.72E+02
12685.100000	 2.90E+02
12685.200000	 2.84E+02
12685.300000	 2.69E+02
12685.400000	 2.73E+02
12685.500000	 2.98E+02
12685.600000	 3.11E+02
12685.700000	 3.14E+02
12685.800000	 3.14E+02
12685.900000	 3.14E+02
12686.000000	 3.05E+02
12686.100000	 3.05E+02
12686.200000	 3.07E+02
12686.300000	 2.95E+02
12686.400000	 2.87E+02
12686.500000	 2.81E+02
12686.600000	 2.75E+02
12686.700000	 2.85E+02
12686.800000	 3.03E+02
12686.900000	 2.99E+02
12687.000000	 2.89E+02
12687.100000	 2.75E+02
12687.200000	 2.86E+02
12687.300000	 3.09E+02
12687.400000	 3.12E+02
12687.500000	 2.98E+02
12687.600000	 2.81E+02
12687.700000	 2.73E+02
12687.800000	 2.90E+02
12687.900000	 3.03E+02
12688.000000	 2.88E+02
12688.100000	 2.81E+02
12688.200000	 2.92E+02
12688.300000	 2.95E+02
12688.400000	 2.97E+02
12688.500000	 3.06E+02
12688.600000	 3.09E+02
12688.700000	 3.07E+02
12688.800000	 2.96E+02
12688.900000	 2.87E+02
12689.000000	 2.83E+02
12689.100000	 2.91E+02
12689.200000	 2.89E+02
12689.300000	 2.75E+02
12689.400000	 2.67E+02
12689.500000	 2.77E+02
12689.600000	 2.71E+02
12689.700000	 2.64E+02
12689.800000	 2.78E+02
12689.900000	 2.86E+02
12690.000000	 2.67E+02
12690.100000	 2.50E+02
12690.200000	 2.50E+02
12690.300000	 2.66E+02
12690.400000	 2.85E+02
12690.500000	 2.90E+02
12690.600000	 2.88E+02
12690.700000	 2.78E+02
12690.800000	 2.61E+02
12690.900000	 2.58E+02
12691.000000	 2.77E+02
12691.100000	 2.96E+02
12691.200000	 3.00E+02
12691.300000	 2.92E+02
12691.400000	 2.77E+02
12691.500000	 2.79E+02
12691.600000	 2.99E+02
12691.700000	 2.98E+02
12691.800000	 2.82E+02
12691.900000	 2.90E+02
12692.000000	 3.01E+02
12692.100000	 3.05E+02
12692.200000	 3.08E+02
12692.300000	 2.93E+02
12692.400000	 2.90E+02
12692.500000	 3.07E+02
12692.600000	 3.18E+02
12692.700000	 3.15E+02
12692.800000	 3.09E+02
12692.900000	 3.08E+02
12693.000000	 3.08E+02
12693.100000	 2.97E+02
12693.200000	 2.98E+02
12693.300000	 3.07E+02
12693.400000	 3.21E+02
12693.500000	 3.25E+02
12693.600000	 3.22E+02
12693.700000	 3.20E+02
12693.800000	 3.19E+02
12693.900000	 3.15E+02
12694.000000	 3.14E+02
12694.100000	 3.17E+02
12694.200000	 3.14E+02
12694.300000	 3.02E+02
12694.400000	 2.87E+02
12694.500000	 2.78E+02
12694.600000	 2.89E+02
12694.700000	 3.06E+02
12694.800000	 3.04E+02
12694.900000	 2.87E+02
12695.000000	 2.90E+02
12695.100000	 2.95E+02
12695.200000	 3.02E+02
12695.300000	 3.04E+02
12695.400000	 3.05E+02
12695.500000	 2.97E+02
12695.600000	 2.74E+02
12695.700000	 2.62E+02
12695.800000	 2.75E+02
