# WL(nm)	 Flux(ergs/cm**2/s/nm)
4389.249944	 1.70E+05
4389.349944	 1.76E+05
4389.449944	 1.79E+05
4389.549944	 1.80E+05
4389.649944	 1.69E+05
4389.749944	 1.63E+05
4389.849944	 1.60E+05
4389.949944	 1.51E+05
4390.049944	 1.30E+05
4390.149944	 1.15E+05
4390.249944	 1.50E+05
4390.349944	 1.59E+05
4390.449944	 1.64E+05
4390.549944	 1.64E+05
4390.649944	 1.63E+05
4390.749944	 1.43E+05
4390.849944	 1.24E+05
4390.949944	 1.44E+05
4391.049944	 1.57E+05
4391.149944	 1.71E+05
4391.249944	 1.74E+05
4391.349944	 1.77E+05
4391.449944	 1.69E+05
4391.549944	 1.70E+05
4391.649944	 1.69E+05
4391.749944	 1.69E+05
4391.849944	 1.74E+05
4391.949944	 1.70E+05
4392.049944	 1.73E+05
4392.149944	 1.67E+05
4392.249944	 1.67E+05
4392.349944	 1.70E+05
4392.449944	 1.50E+05
4392.549944	 1.71E+05
4392.649944	 1.71E+05
4392.749944	 1.67E+05
4392.849944	 1.70E+05
4392.949944	 1.71E+05
4393.049944	 1.70E+05
4393.149944	 1.69E+05
4393.249944	 1.60E+05
4393.349944	 1.63E+05
4393.449944	 1.47E+05
4393.549944	 1.17E+05
4393.649944	 1.49E+05
4393.749944	 1.56E+05
4393.849944	 1.63E+05
4393.949944	 1.59E+05
4394.049944	 1.51E+05
4394.149944	 1.28E+05
4394.249944	 1.14E+05
4394.349944	 1.43E+05
4394.449944	 1.56E+05
4394.549944	 1.56E+05
4394.649944	 1.67E+05
4394.749944	 1.66E+05
4394.849944	 1.76E+05
4394.949944	 1.66E+05
4395.049944	 1.71E+05
4395.149944	 1.63E+05
4395.249944	 1.69E+05
4395.349944	 1.74E+05
4395.449944	 1.71E+05
4395.549944	 1.77E+05
4395.649944	 1.69E+05
4395.749944	 1.69E+05
4395.849944	 1.67E+05
4395.949944	 1.64E+05
4396.049944	 1.54E+05
4396.149944	 1.57E+05
4396.249944	 1.46E+05
4396.349944	 1.16E+05
4396.449944	 1.41E+05
4396.549944	 1.63E+05
4396.649944	 1.70E+05
4396.749944	 1.63E+05
4396.849944	 1.63E+05
4396.949944	 1.51E+05
4397.049944	 1.61E+05
4397.149944	 1.69E+05
4397.249944	 1.66E+05
4397.349944	 1.67E+05
4397.449944	 1.67E+05
4397.549944	 1.69E+05
4397.649944	 1.67E+05
4397.749944	 1.63E+05
4397.849944	 1.66E+05
4397.949944	 1.70E+05
4398.049944	 1.64E+05
4398.149944	 1.51E+05
4398.249944	 1.43E+05
4398.349944	 1.20E+05
4398.449944	 1.18E+05
4398.549944	 1.49E+05
4398.649944	 1.59E+05
4398.749944	 1.59E+05
4398.849944	 1.61E+05
4398.949944	 1.60E+05
4399.049944	 1.57E+05
4399.149944	 1.35E+05
4399.249944	 1.18E+05
4399.349944	 1.51E+05
4399.449944	 1.56E+05
4399.549944	 1.66E+05
4399.649944	 1.60E+05
4399.749944	 1.59E+05
4399.849944	 1.63E+05
4399.949944	 1.63E+05
4400.049944	 1.61E+05
4400.149944	 1.64E+05
4400.249944	 1.69E+05
4400.349944	 1.71E+05
4400.449944	 1.59E+05
4400.549944	 1.70E+05
4400.649944	 1.76E+05
4400.749944	 1.73E+05
4400.849944	 1.70E+05
4400.949944	 1.73E+05
4401.049944	 1.70E+05
4401.149944	 1.63E+05
4401.249944	 1.70E+05
4401.349944	 1.69E+05
4401.449944	 1.67E+05
4401.549944	 1.36E+05
4401.649944	 1.63E+05
4401.749944	 1.54E+05
4401.849944	 1.63E+05
4401.949944	 1.60E+05
4402.049944	 1.47E+05
4402.149944	 1.31E+05
4402.249944	 1.26E+05
4402.349944	 1.51E+05
4402.449944	 1.50E+05
4402.549944	 1.41E+05
4402.649944	 1.11E+05
4402.749944	 1.30E+05
4402.849944	 1.51E+05
4402.949944	 1.59E+05
4403.049944	 1.60E+05
4403.149944	 1.61E+05
4403.249944	 1.67E+05
4403.349944	 1.67E+05
4403.449944	 1.64E+05
4403.549944	 1.70E+05
4403.649944	 1.76E+05
4403.749944	 1.69E+05
4403.849944	 1.57E+05
4403.949944	 1.57E+05
4404.049944	 1.59E+05
4404.149944	 1.67E+05
4404.249944	 1.66E+05
4404.349944	 1.63E+05
4404.449944	 1.67E+05
4404.549944	 1.64E+05
4404.649944	 1.66E+05
4404.749944	 1.40E+05
4404.849944	 1.61E+05
4404.949944	 1.66E+05
4405.049944	 1.59E+05
4405.149944	 1.54E+05
4405.249944	 1.17E+05
4405.349944	 1.37E+05
4405.449944	 1.56E+05
4405.549944	 1.47E+05
4405.649944	 1.61E+05
4405.749944	 1.61E+05
4405.849944	 1.67E+05
4405.949944	 1.71E+05
4406.049944	 1.69E+05
4406.149944	 1.71E+05
4406.249944	 1.63E+05
4406.349944	 1.49E+05
4406.449944	 1.63E+05
4406.549944	 1.57E+05
4406.649944	 1.64E+05
4406.749944	 1.56E+05
4406.849944	 1.47E+05
4406.949944	 1.34E+05
4407.049944	 1.04E+05
4407.149944	 1.31E+05
4407.249944	 1.41E+05
4407.349944	 1.44E+05
4407.449944	 1.40E+05
4407.549944	 1.60E+05
4407.649944	 1.42E+05
4407.749944	 1.53E+05
4407.849944	 1.64E+05
4407.949944	 1.54E+05
4408.049944	 1.53E+05
4408.149944	 1.53E+05
4408.249944	 1.46E+05
4408.349944	 1.42E+05
4408.449944	 1.14E+05
4408.549944	 1.50E+05
4408.649944	 1.53E+05
4408.749944	 1.56E+05
4408.849944	 1.60E+05
4408.949944	 1.51E+05
4409.049944	 1.56E+05
4409.149944	 1.69E+05
4409.249944	 1.60E+05
4409.349944	 1.59E+05
4409.449944	 1.64E+05
4409.549944	 1.60E+05
4409.649944	 1.41E+05
4409.749944	 1.46E+05
4409.849944	 1.60E+05
4409.949944	 1.53E+05
4410.049944	 1.73E+05
4410.149944	 1.60E+05
4410.249944	 1.57E+05
4410.349944	 1.40E+05
4410.449944	 1.60E+05
4410.549944	 1.57E+05
4410.649944	 1.47E+05
4410.749944	 1.61E+05
4410.849944	 1.70E+05
4410.949944	 1.61E+05
4411.049944	 1.63E+05
4411.149944	 1.41E+05
4411.249944	 1.50E+05
4411.349944	 1.46E+05
4411.449944	 1.15E+05
4411.549944	 1.21E+05
4411.649944	 1.14E+05
4411.749944	 1.36E+05
4411.849944	 1.42E+05
4411.949944	 1.56E+05
4412.049944	 1.35E+05
4412.149944	 1.49E+05
4412.249944	 1.66E+05
4412.349944	 1.59E+05
4412.449944	 1.47E+05
4412.549944	 1.63E+05
4412.649944	 1.66E+05
4412.749944	 1.60E+05
4412.849944	 1.69E+05
4412.949944	 1.64E+05
4413.049944	 1.42E+05
4413.149944	 1.57E+05
4413.249944	 1.71E+05
4413.349944	 1.59E+05
4413.449944	 1.61E+05
4413.549944	 1.61E+05
4413.649944	 1.73E+05
4413.749944	 1.73E+05
4413.849944	 1.67E+05
4413.949944	 1.64E+05
4414.049944	 1.56E+05
4414.149944	 1.36E+05
4414.249944	 1.59E+05
4414.349944	 1.67E+05
4414.449944	 1.54E+05
4414.549944	 1.59E+05
4414.649944	 1.57E+05
4414.749944	 1.53E+05
4414.849944	 1.54E+05
4414.949944	 1.30E+05
4415.049944	 1.23E+05
4415.149944	 1.53E+05
4415.249944	 1.60E+05
4415.349944	 1.34E+05
4415.449944	 1.63E+05
4415.549944	 1.61E+05
4415.649944	 1.63E+05
4415.749944	 1.54E+05
4415.849944	 1.46E+05
4415.949944	 1.32E+05
4416.049944	 1.04E+05
4416.149944	 1.38E+05
4416.249944	 1.50E+05
4416.349944	 1.59E+05
4416.449944	 1.61E+05
4416.549944	 1.54E+05
4416.649944	 1.35E+05
4416.749944	 1.67E+05
4416.849944	 1.70E+05
4416.949944	 1.70E+05
4417.049944	 1.74E+05
4417.149944	 1.66E+05
4417.249944	 1.66E+05
4417.349944	 1.56E+05
4417.449944	 1.69E+05
4417.549944	 1.60E+05
4417.649944	 1.63E+05
4417.749944	 1.67E+05
4417.849944	 1.54E+05
4417.949944	 1.39E+05
4418.049944	 1.49E+05
4418.149944	 1.51E+05
4418.249944	 1.49E+05
4418.349944	 1.35E+05
4418.449944	 1.14E+05
4418.549944	 1.50E+05
4418.649944	 1.56E+05
4418.749944	 1.60E+05
4418.849944	 1.63E+05
4418.949944	 1.60E+05
4419.049944	 1.74E+05
4419.149944	 1.64E+05
4419.249944	 1.60E+05
4419.349944	 1.50E+05
4419.449944	 1.31E+05
4419.549944	 1.63E+05
4419.649944	 1.67E+05
4419.749944	 1.54E+05
4419.849944	 1.71E+05
4419.949944	 1.64E+05
4420.049944	 1.66E+05
4420.149944	 1.60E+05
4420.249944	 1.54E+05
4420.349944	 1.44E+05
4420.449944	 1.51E+05
4420.549944	 1.40E+05
4420.649944	 1.03E+05
4420.749944	 1.32E+05
4420.849944	 1.49E+05
4420.949944	 1.37E+05
4421.049944	 1.43E+05
4421.149944	 1.59E+05
4421.249944	 1.61E+05
4421.349944	 1.51E+05
4421.449944	 1.69E+05
4421.549944	 1.54E+05
4421.649944	 1.56E+05
4421.749944	 1.56E+05
4421.849944	 1.41E+05
4421.949944	 1.10E+05
4422.049944	 1.40E+05
4422.149944	 1.54E+05
4422.249944	 1.61E+05
4422.349944	 1.63E+05
4422.449944	 1.63E+05
4422.549944	 1.43E+05
4422.649944	 1.30E+05
4422.749944	 1.54E+05
4422.849944	 1.56E+05
4422.949944	 1.64E+05
4423.049944	 1.60E+05
4423.149944	 1.64E+05
4423.249944	 1.70E+05
4423.349944	 1.60E+05
4423.449944	 1.59E+05
4423.549944	 1.59E+05
4423.649944	 1.67E+05
4423.749944	 1.67E+05
4423.849944	 1.63E+05
4423.949944	 1.59E+05
4424.049944	 1.59E+05
4424.149944	 1.56E+05
4424.249944	 1.59E+05
4424.349944	 1.26E+05
4424.449944	 1.57E+05
4424.549944	 1.64E+05
4424.649944	 1.57E+05
4424.749944	 1.66E+05
4424.849944	 1.50E+05
4424.949944	 1.50E+05
4425.049944	 1.39E+05
4425.149944	 1.44E+05
4425.249944	 1.39E+05
4425.349944	 1.08E+05
4425.449944	 1.20E+05
4425.549944	 1.09E+05
4425.649944	 1.40E+05
4425.749944	 1.47E+05
4425.849944	 1.57E+05
4425.949944	 1.57E+05
4426.049944	 1.40E+05
4426.149944	 1.27E+05
4426.249944	 1.56E+05
4426.349944	 1.69E+05
4426.449944	 1.69E+05
4426.549944	 1.63E+05
4426.649944	 1.53E+05
4426.749944	 1.63E+05
4426.849944	 1.69E+05
4426.949944	 1.51E+05
4427.049944	 1.61E+05
4427.149944	 1.70E+05
4427.249944	 1.59E+05
4427.349944	 1.61E+05
4427.449944	 1.60E+05
4427.549944	 1.66E+05
4427.649944	 1.61E+05
4427.749944	 1.64E+05
4427.849944	 1.60E+05
4427.949944	 1.59E+05
4428.049944	 1.25E+05
4428.149944	 1.46E+05
4428.249944	 1.67E+05
4428.349944	 1.70E+05
4428.449944	 1.66E+05
4428.549944	 1.69E+05
4428.649944	 1.63E+05
4428.749944	 1.53E+05
4428.849944	 1.59E+05
4428.949944	 1.54E+05
4429.049944	 1.43E+05
4429.149944	 1.29E+05
4429.249944	 1.13E+05
4429.349944	 1.34E+05
4429.449944	 1.53E+05
4429.549944	 1.60E+05
4429.649944	 1.64E+05
4429.749944	 1.50E+05
4429.849944	 1.51E+05
4429.949944	 1.49E+05
4430.049944	 1.21E+05
4430.149944	 1.09E+05
4430.249944	 1.21E+05
4430.349944	 1.44E+05
4430.449944	 1.51E+05
4430.549944	 1.50E+05
4430.649944	 1.60E+05
4430.749944	 1.66E+05
4430.849944	 1.69E+05
4430.949944	 1.51E+05
4431.049944	 1.37E+05
4431.149944	 1.59E+05
4431.249944	 1.67E+05
4431.349944	 1.67E+05
4431.449944	 1.69E+05
4431.549944	 1.64E+05
4431.649944	 1.64E+05
4431.749944	 1.59E+05
4431.849944	 1.66E+05
4431.949944	 1.64E+05
4432.049944	 1.56E+05
4432.149944	 1.22E+05
4432.249944	 1.49E+05
4432.349944	 1.44E+05
4432.449944	 1.66E+05
4432.549944	 1.61E+05
4432.649944	 1.57E+05
4432.749944	 1.56E+05
4432.849944	 1.44E+05
4432.949944	 1.19E+05
4433.049944	 1.24E+05
4433.149944	 1.51E+05
4433.249944	 1.56E+05
4433.349944	 1.56E+05
4433.449944	 1.64E+05
4433.549944	 1.61E+05
4433.649944	 1.67E+05
4433.749944	 1.63E+05
4433.849944	 1.47E+05
4433.949944	 1.59E+05
4434.049944	 1.57E+05
4434.149944	 1.51E+05
4434.249944	 1.43E+05
4434.349944	 1.24E+05
4434.449944	 1.56E+05
4434.549944	 1.60E+05
4434.649944	 1.51E+05
4434.749944	 1.46E+05
4434.849944	 1.42E+05
4434.949944	 1.40E+05
4435.049944	 1.08E+05
4435.149944	 1.21E+05
4435.249944	 1.43E+05
4435.349944	 1.43E+05
4435.449944	 1.56E+05
4435.549944	 1.59E+05
4435.649944	 1.66E+05
4435.749944	 1.51E+05
4435.849944	 1.66E+05
4435.949944	 1.61E+05
4436.049944	 1.56E+05
4436.149944	 1.46E+05
4436.249944	 1.59E+05
4436.349944	 1.60E+05
4436.449944	 1.56E+05
4436.549944	 1.31E+05
4436.649944	 1.33E+05
4436.749944	 1.43E+05
4436.849944	 1.07E+05
4436.949944	 1.36E+05
4437.049944	 1.49E+05
4437.149944	 1.46E+05
4437.249944	 1.53E+05
4437.349944	 1.59E+05
4437.449944	 1.71E+05
4437.549944	 1.56E+05
4437.649944	 1.60E+05
4437.749944	 1.49E+05
4437.849944	 1.64E+05
4437.949944	 1.66E+05
4438.049944	 1.56E+05
4438.149944	 1.60E+05
4438.249944	 1.56E+05
4438.349944	 1.57E+05
4438.449944	 1.59E+05
4438.549944	 1.39E+05
4438.649944	 1.59E+05
4438.749944	 1.61E+05
4438.849944	 1.47E+05
4438.949944	 1.19E+05
4439.049944	 1.47E+05
4439.149944	 1.53E+05
4439.249944	 1.56E+05
4439.349944	 1.50E+05
4439.449944	 1.60E+05
4439.549944	 1.59E+05
4439.649944	 1.57E+05
4439.749944	 1.54E+05
4439.849944	 1.39E+05
4439.949944	 1.36E+05
4440.049944	 1.03E+05
4440.149944	 1.25E+05
4440.249944	 1.42E+05
4440.349944	 1.47E+05
4440.449944	 1.50E+05
4440.549944	 1.46E+05
4440.649944	 1.42E+05
4440.749944	 1.28E+05
4440.849944	 1.12E+05
4440.949944	 1.43E+05
4441.049944	 1.50E+05
4441.149944	 1.54E+05
4441.249944	 1.56E+05
4441.349944	 1.32E+05
4441.449944	 1.33E+05
4441.549944	 1.57E+05
4441.649944	 1.60E+05
4441.749944	 1.44E+05
4441.849944	 1.49E+05
4441.949944	 1.64E+05
4442.049944	 1.64E+05
4442.149944	 1.66E+05
4442.249944	 1.59E+05
4442.349944	 1.63E+05
4442.449944	 1.57E+05
4442.549944	 1.57E+05
4442.649944	 1.59E+05
4442.749944	 1.67E+05
4442.849944	 1.64E+05
4442.949944	 1.67E+05
4443.049944	 1.66E+05
4443.149944	 1.56E+05
4443.249944	 1.69E+05
4443.349944	 1.66E+05
4443.449944	 1.59E+05
4443.549944	 1.46E+05
4443.649944	 1.60E+05
4443.749944	 1.53E+05
4443.849944	 1.49E+05
4443.949944	 1.18E+05
4444.049944	 1.39E+05
4444.149944	 1.59E+05
4444.249944	 1.64E+05
4444.349944	 1.56E+05
4444.449944	 1.51E+05
4444.549944	 1.53E+05
4444.649944	 1.51E+05
4444.749944	 1.41E+05
4444.849944	 1.05E+05
4444.949944	 1.33E+05
4445.049944	 1.32E+05
4445.149944	 9.93E+04
4445.249944	 1.32E+05
4445.349944	 1.44E+05
4445.449944	 1.51E+05
4445.549944	 1.54E+05
4445.649944	 1.61E+05
4445.749944	 1.71E+05
4445.849944	 1.64E+05
4445.949944	 1.60E+05
4446.049944	 1.63E+05
4446.149944	 1.60E+05
4446.249944	 1.64E+05
4446.349944	 1.57E+05
4446.449944	 1.50E+05
4446.549944	 1.14E+05
4446.649944	 1.50E+05
4446.749944	 1.57E+05
4446.849944	 1.56E+05
4446.949944	 1.49E+05
4447.049944	 1.59E+05
4447.149944	 1.59E+05
4447.249944	 1.51E+05
4447.349944	 1.66E+05
4447.449944	 1.66E+05
4447.549944	 1.61E+05
4447.649944	 1.66E+05
4447.749944	 1.63E+05
4447.849944	 1.61E+05
4447.949944	 1.57E+05
4448.049944	 1.67E+05
4448.149944	 1.67E+05
4448.249944	 1.63E+05
4448.349944	 1.67E+05
4448.449944	 1.40E+05
4448.549944	 1.42E+05
4448.649944	 1.54E+05
4448.749944	 1.54E+05
4448.849944	 1.44E+05
4448.949944	 1.15E+05
4449.049944	 1.22E+05
4449.149944	 1.43E+05
4449.249944	 1.19E+05
4449.349944	 1.43E+05
4449.449944	 1.50E+05
4449.549944	 1.51E+05
4449.649944	 1.53E+05
4449.749944	 1.63E+05
4449.849944	 1.50E+05
4449.949944	 1.44E+05
4450.049944	 1.43E+05
4450.149944	 1.42E+05
4450.249944	 1.22E+05
4450.349944	 1.05E+05
4450.449944	 1.37E+05
4450.549944	 1.44E+05
4450.649944	 1.43E+05
4450.749944	 1.46E+05
4450.849944	 1.61E+05
4450.949944	 1.66E+05
4451.049944	 1.50E+05
4451.149944	 1.49E+05
4451.249944	 1.61E+05
4451.349944	 1.59E+05
4451.449944	 1.69E+05
4451.549944	 1.64E+05
4451.649944	 1.63E+05
4451.749944	 1.60E+05
4451.849944	 1.57E+05
4451.949944	 1.47E+05
4452.049944	 1.20E+05
4452.149944	 1.38E+05
4452.249944	 1.49E+05
4452.349944	 1.57E+05
4452.449944	 1.59E+05
4452.549944	 1.54E+05
4452.649944	 1.61E+05
4452.749944	 1.39E+05
4452.849944	 1.50E+05
4452.949944	 1.47E+05
4453.049944	 1.43E+05
4453.149944	 1.25E+05
4453.249944	 1.12E+05
4453.349944	 1.44E+05
4453.449944	 1.51E+05
4453.549944	 1.54E+05
4453.649944	 1.60E+05
4453.749944	 1.67E+05
4453.849944	 1.64E+05
4453.949944	 1.50E+05
4454.049944	 1.61E+05
4454.149944	 1.53E+05
4454.249944	 1.59E+05
4454.349944	 1.64E+05
4454.449944	 1.63E+05
4454.549944	 1.54E+05
4454.649944	 1.57E+05
4454.749944	 1.50E+05
4454.849944	 1.43E+05
4454.949944	 1.17E+05
4455.049944	 1.37E+05
4455.149944	 1.46E+05
4455.249944	 1.44E+05
4455.349944	 1.47E+05
4455.449944	 1.36E+05
4455.549944	 1.04E+05
4455.649944	 1.21E+05
4455.749944	 1.38E+05
4455.849944	 1.40E+05
4455.949944	 1.47E+05
4456.049944	 1.40E+05
4456.149944	 1.60E+05
4456.249944	 1.50E+05
4456.349944	 1.59E+05
4456.449944	 1.57E+05
4456.549944	 1.60E+05
4456.649944	 1.64E+05
4456.749944	 1.60E+05
4456.849944	 1.56E+05
4456.949944	 1.63E+05
4457.049944	 1.63E+05
4457.149944	 1.53E+05
4457.249944	 1.49E+05
4457.349944	 1.46E+05
4457.449944	 1.28E+05
4457.549944	 1.06E+05
4457.649944	 1.39E+05
4457.749944	 1.44E+05
4457.849944	 1.47E+05
4457.949944	 1.14E+05
4458.049944	 1.43E+05
4458.149944	 1.49E+05
4458.249944	 1.57E+05
4458.349944	 1.50E+05
4458.449944	 1.57E+05
4458.549944	 1.61E+05
4458.649944	 1.61E+05
4458.749944	 1.69E+05
4458.849944	 1.66E+05
4458.949944	 1.61E+05
4459.049944	 1.50E+05
4459.149944	 1.44E+05
4459.249944	 1.60E+05
4459.349944	 1.36E+05
4459.449944	 1.43E+05
4459.549944	 1.50E+05
4459.649944	 1.51E+05
4459.749944	 1.60E+05
4459.849944	 1.49E+05
4459.949944	 1.57E+05
4460.049944	 1.61E+05
4460.149944	 1.69E+05
4460.249944	 1.70E+05
4460.349944	 1.63E+05
4460.449944	 1.56E+05
4460.549944	 1.54E+05
4460.649944	 1.39E+05
4460.749944	 1.40E+05
4460.849944	 1.24E+05
4460.949944	 9.99E+04
4461.049944	 1.13E+05
4461.149944	 1.39E+05
4461.249944	 1.50E+05
4461.349944	 1.53E+05
4461.449944	 1.51E+05
4461.549944	 1.44E+05
4461.649944	 1.53E+05
4461.749944	 1.44E+05
4461.849944	 1.29E+05
4461.949944	 1.04E+05
4462.049944	 1.40E+05
4462.149944	 1.49E+05
4462.249944	 1.54E+05
4462.349944	 1.59E+05
4462.449944	 1.59E+05
4462.549944	 1.63E+05
4462.649944	 1.61E+05
4462.749944	 1.37E+05
4462.849944	 1.61E+05
4462.949944	 1.64E+05
4463.049944	 1.70E+05
4463.149944	 1.59E+05
4463.249944	 1.47E+05
4463.349944	 1.61E+05
4463.449944	 1.69E+05
4463.549944	 1.63E+05
4463.649944	 1.59E+05
4463.749944	 1.46E+05
4463.849944	 1.54E+05
4463.949944	 1.53E+05
4464.049944	 1.47E+05
4464.149944	 1.25E+05
4464.249944	 1.24E+05
4464.349944	 1.50E+05
4464.449944	 1.60E+05
4464.549944	 1.53E+05
4464.649944	 1.61E+05
4464.749944	 1.57E+05
4464.849944	 1.59E+05
4464.949944	 1.46E+05
4465.049944	 1.51E+05
4465.149944	 1.56E+05
4465.249944	 1.41E+05
4465.349944	 1.49E+05
4465.449944	 1.50E+05
4465.549944	 1.35E+05
4465.649944	 1.56E+05
4465.749944	 1.43E+05
4465.849944	 1.43E+05
4465.949944	 1.46E+05
4466.049944	 1.47E+05
4466.149944	 1.37E+05
4466.249944	 1.24E+05
4466.349944	 9.94E+04
4466.449944	 1.02E+05
4466.549944	 1.30E+05
4466.649944	 1.35E+05
4466.749944	 1.40E+05
4466.849944	 1.46E+05
4466.949944	 1.53E+05
4467.049944	 1.51E+05
4467.149944	 1.47E+05
4467.249944	 1.35E+05
4467.349944	 1.43E+05
4467.449944	 1.10E+05
4467.549944	 1.42E+05
4467.649944	 1.47E+05
4467.749944	 1.53E+05
4467.849944	 1.32E+05
4467.949944	 1.28E+05
4468.049944	 1.41E+05
4468.149944	 1.38E+05
4468.249944	 1.63E+05
4468.349944	 1.63E+05
4468.449944	 1.59E+05
4468.549944	 1.60E+05
4468.649944	 1.49E+05
4468.749944	 1.44E+05
4468.849944	 1.60E+05
4468.949944	 1.54E+05
4469.049944	 1.51E+05
4469.149944	 1.64E+05
4469.249944	 1.63E+05
4469.349944	 1.64E+05
4469.449944	 1.60E+05
4469.549944	 1.36E+05
4469.649944	 1.54E+05
4469.749944	 1.63E+05
4469.849944	 1.36E+05
4469.949944	 1.49E+05
4470.049944	 1.54E+05
4470.149944	 1.53E+05
4470.249944	 1.40E+05
4470.349944	 1.59E+05
4470.449944	 1.49E+05
4470.549944	 1.33E+05
4470.649944	 1.47E+05
4470.749944	 1.26E+05
4470.849944	 1.19E+05
4470.949944	 1.19E+05
4471.049944	 1.11E+05
4471.149944	 1.38E+05
4471.249944	 1.47E+05
4471.349944	 1.53E+05
4471.449944	 1.50E+05
4471.549944	 1.31E+05
4471.649944	 1.38E+05
4471.749944	 1.36E+05
4471.849944	 1.12E+05
4471.949944	 1.09E+05
4472.049944	 1.33E+05
4472.149944	 1.46E+05
4472.249944	 1.50E+05
4472.349944	 1.46E+05
4472.449944	 1.49E+05
4472.549944	 1.46E+05
4472.649944	 1.31E+05
4472.749944	 1.38E+05
4472.849944	 1.61E+05
4472.949944	 1.66E+05
4473.049944	 1.67E+05
4473.149944	 1.67E+05
4473.249944	 1.66E+05
4473.349944	 1.64E+05
4473.449944	 1.56E+05
4473.549944	 1.32E+05
4473.649944	 1.56E+05
4473.749944	 1.53E+05
4473.849944	 1.53E+05
4473.949944	 1.29E+05
4474.049944	 1.51E+05
4474.149944	 1.41E+05
4474.249944	 1.09E+05
4474.349944	 1.43E+05
4474.449944	 1.42E+05
4474.549944	 1.42E+05
4474.649944	 1.53E+05
4474.749944	 1.53E+05
4474.849944	 1.63E+05
4474.949944	 1.61E+05
4475.049944	 1.46E+05
4475.149944	 1.59E+05
4475.249944	 1.37E+05
4475.349944	 1.42E+05
4475.449944	 1.47E+05
4475.549944	 1.38E+05
4475.649944	 1.08E+05
4475.749944	 1.22E+05
4475.849944	 1.42E+05
4475.949944	 1.47E+05
4476.049944	 1.54E+05
4476.149944	 1.50E+05
4476.249944	 1.63E+05
4476.349944	 1.60E+05
4476.449944	 1.63E+05
4476.549944	 1.63E+05
4476.649944	 1.46E+05
4476.749944	 1.42E+05
4476.849944	 1.57E+05
4476.949944	 1.59E+05
4477.049944	 1.44E+05
4477.149944	 1.40E+05
4477.249944	 1.29E+05
4477.349944	 1.30E+05
4477.449944	 1.22E+05
4477.549944	 9.90E+04
4477.649944	 1.28E+05
4477.749944	 1.09E+05
4477.849944	 1.31E+05
4477.949944	 1.47E+05
4478.049944	 1.51E+05
4478.149944	 1.44E+05
4478.249944	 1.34E+05
4478.349944	 1.50E+05
4478.449944	 1.56E+05
4478.549944	 1.60E+05
4478.649944	 1.38E+05
4478.749944	 1.49E+05
4478.849944	 1.61E+05
4478.949944	 1.43E+05
4479.049944	 1.51E+05
4479.149944	 1.57E+05
4479.249944	 1.60E+05
4479.349944	 1.44E+05
4479.449944	 1.61E+05
4479.549944	 1.56E+05
4479.649944	 1.57E+05
4479.749944	 1.50E+05
4479.849944	 1.32E+05
4479.949944	 1.56E+05
4480.049944	 1.51E+05
4480.149944	 1.44E+05
4480.249944	 1.42E+05
4480.349944	 1.33E+05
4480.449944	 9.96E+04
4480.549944	 1.32E+05
4480.649944	 1.44E+05
4480.749944	 1.44E+05
4480.849944	 1.49E+05
4480.949944	 1.49E+05
4481.049944	 1.56E+05
4481.149944	 1.30E+05
4481.249944	 1.46E+05
4481.349944	 1.18E+05
4481.449944	 1.23E+05
4481.549944	 1.22E+05
4481.649944	 1.36E+05
4481.749944	 1.46E+05
4481.849944	 1.59E+05
4481.949944	 1.66E+05
4482.049944	 1.59E+05
4482.149944	 1.51E+05
4482.249944	 1.59E+05
4482.349944	 1.47E+05
4482.449944	 1.57E+05
4482.549944	 1.60E+05
4482.649944	 1.63E+05
4482.749944	 1.54E+05
4482.849944	 1.44E+05
4482.949944	 1.46E+05
4483.049944	 1.35E+05
4483.149944	 1.26E+05
4483.249944	 9.53E+04
4483.349944	 1.23E+05
4483.449944	 1.40E+05
4483.549944	 1.46E+05
4483.649944	 1.47E+05
4483.749944	 1.50E+05
4483.849944	 1.57E+05
4483.949944	 1.61E+05
4484.049944	 1.54E+05
4484.149944	 1.57E+05
4484.249944	 1.47E+05
4484.349944	 1.57E+05
4484.449944	 1.51E+05
4484.549944	 1.57E+05
4484.649944	 1.51E+05
4484.749944	 1.53E+05
4484.849944	 1.50E+05
4484.949944	 1.44E+05
4485.049944	 1.18E+05
4485.149944	 1.13E+05
4485.249944	 1.12E+05
4485.349944	 1.09E+05
4485.449944	 1.38E+05
4485.549944	 1.47E+05
4485.649944	 1.50E+05
4485.749944	 1.54E+05
4485.849944	 1.56E+05
4485.949944	 1.61E+05
4486.049944	 1.56E+05
4486.149944	 1.54E+05
4486.249944	 1.60E+05
4486.349944	 1.63E+05
4486.449944	 1.61E+05
4486.549944	 1.67E+05
4486.649944	 1.63E+05
4486.749944	 1.49E+05
4486.849944	 1.47E+05
4486.949944	 1.57E+05
4487.049944	 1.57E+05
4487.149944	 1.29E+05
4487.249944	 1.46E+05
4487.349944	 1.50E+05
4487.449944	 1.56E+05
4487.549944	 1.54E+05
4487.649944	 1.60E+05
4487.749944	 1.61E+05
4487.849944	 1.43E+05
4487.949944	 1.43E+05
4488.049944	 1.56E+05
4488.149944	 1.40E+05
4488.249944	 1.33E+05
4488.349944	 1.51E+05
4488.449944	 1.59E+05
4488.549944	 1.51E+05
4488.649944	 1.47E+05
4488.749944	 1.41E+05
4488.849944	 1.19E+05
4488.949944	 1.14E+05
