# WL(nm)	 Flux(ergs/cm**2/s/nm)
2995.649944	 5.60E+04
2995.749944	 4.56E+04
2995.849944	 5.73E+04
2995.949944	 6.08E+04
2996.049944	 5.08E+04
2996.149944	 5.26E+04
2996.249944	 4.81E+04
2996.349944	 5.32E+04
2996.449944	 5.53E+04
2996.549944	 5.59E+04
2996.649944	 5.34E+04
2996.749944	 4.47E+04
2996.849944	 5.22E+04
2996.949944	 5.18E+04
2997.049944	 6.03E+04
2997.149944	 5.97E+04
2997.249944	 5.37E+04
2997.349944	 6.01E+04
2997.449944	 5.81E+04
2997.549944	 5.45E+04
2997.649944	 4.64E+04
2997.749944	 4.97E+04
2997.849944	 5.62E+04
2997.949944	 5.85E+04
2998.049944	 5.51E+04
2998.149944	 6.12E+04
2998.249944	 5.70E+04
2998.349944	 5.23E+04
2998.449944	 4.16E+04
2998.549944	 5.40E+04
2998.649944	 5.66E+04
2998.749944	 4.65E+04
2998.849944	 5.37E+04
2998.949944	 5.51E+04
2999.049944	 4.35E+04
2999.149944	 5.27E+04
2999.249944	 5.56E+04
2999.349944	 5.72E+04
2999.449944	 5.85E+04
2999.549944	 5.49E+04
2999.649944	 6.13E+04
2999.749944	 5.55E+04
2999.849944	 5.22E+04
2999.949944	 4.35E+04
3000.049944	 5.48E+04
3000.149944	 4.82E+04
3000.249944	 4.60E+04
3000.349944	 5.68E+04
3000.449944	 6.03E+04
3000.549944	 4.19E+04
3000.649944	 5.27E+04
3000.749944	 5.97E+04
3000.849944	 5.20E+04
3000.949944	 5.83E+04
3001.049944	 5.09E+04
3001.149944	 5.60E+04
3001.249944	 5.53E+04
3001.349944	 4.68E+04
3001.449944	 4.81E+04
3001.549944	 5.95E+04
3001.649944	 5.73E+04
3001.749944	 5.24E+04
3001.849944	 4.71E+04
3001.949944	 5.23E+04
3002.049944	 5.17E+04
3002.149944	 4.61E+04
3002.249944	 5.13E+04
3002.349944	 5.07E+04
3002.449944	 5.48E+04
3002.549944	 5.95E+04
3002.649944	 5.03E+04
3002.749944	 5.88E+04
3002.849944	 6.16E+04
3002.949944	 5.63E+04
3003.049944	 5.48E+04
3003.149944	 4.27E+04
3003.249944	 5.08E+04
3003.349944	 4.67E+04
3003.449944	 5.35E+04
3003.549944	 4.87E+04
3003.649944	 4.49E+04
3003.749944	 4.75E+04
3003.849944	 5.42E+04
3003.949944	 5.02E+04
3004.049944	 5.56E+04
3004.149944	 5.90E+04
3004.249944	 5.83E+04
3004.349944	 5.25E+04
3004.449944	 4.81E+04
3004.549944	 5.39E+04
3004.649944	 4.23E+04
3004.749944	 4.92E+04
3004.849944	 5.16E+04
3004.949944	 4.62E+04
3005.049944	 5.49E+04
3005.149944	 4.99E+04
3005.249944	 6.00E+04
3005.349944	 5.32E+04
3005.449944	 5.55E+04
3005.549944	 5.34E+04
3005.649944	 4.51E+04
3005.749944	 5.19E+04
3005.849944	 5.42E+04
3005.949944	 5.23E+04
3006.049944	 5.74E+04
3006.149944	 5.13E+04
3006.249944	 5.70E+04
3006.349944	 5.47E+04
3006.449944	 5.01E+04
3006.549944	 5.53E+04
3006.649944	 5.02E+04
3006.749944	 4.16E+04
3006.849944	 4.85E+04
3006.949944	 5.52E+04
3007.049944	 5.64E+04
3007.149944	 5.09E+04
3007.249944	 5.00E+04
3007.349944	 4.26E+04
3007.449944	 5.57E+04
3007.549944	 4.98E+04
3007.649944	 4.49E+04
3007.749944	 4.96E+04
3007.849944	 4.49E+04
3007.949944	 4.52E+04
3008.049944	 3.97E+04
3008.149944	 4.46E+04
3008.249944	 4.76E+04
3008.349944	 4.34E+04
3008.449944	 4.20E+04
3008.549944	 5.03E+04
3008.649944	 5.40E+04
3008.749944	 5.13E+04
3008.849944	 4.62E+04
3008.949944	 4.67E+04
3009.049944	 4.99E+04
3009.149944	 5.07E+04
3009.249944	 4.11E+04
3009.349944	 4.62E+04
3009.449944	 4.41E+04
3009.549944	 4.85E+04
3009.649944	 5.38E+04
3009.749944	 5.52E+04
3009.849944	 4.83E+04
3009.949944	 4.07E+04
3010.049944	 3.62E+04
3010.149944	 5.02E+04
3010.249944	 4.96E+04
3010.349944	 4.96E+04
3010.449944	 4.68E+04
3010.549944	 5.09E+04
3010.649944	 5.72E+04
3010.749944	 5.00E+04
3010.849944	 5.11E+04
3010.949944	 5.47E+04
3011.049944	 5.20E+04
3011.149944	 5.85E+04
3011.249944	 4.53E+04
3011.349944	 4.81E+04
3011.449944	 5.10E+04
3011.549944	 4.57E+04
3011.649944	 5.34E+04
3011.749944	 5.32E+04
3011.849944	 5.63E+04
3011.949944	 5.63E+04
3012.049944	 4.58E+04
3012.149944	 4.83E+04
3012.249944	 5.39E+04
3012.349944	 5.29E+04
3012.449944	 5.12E+04
3012.549944	 5.43E+04
3012.649944	 5.51E+04
3012.749944	 5.04E+04
3012.849944	 4.92E+04
3012.949944	 5.02E+04
3013.049944	 5.50E+04
3013.149944	 4.85E+04
3013.249944	 5.13E+04
3013.349944	 5.01E+04
3013.449944	 5.19E+04
3013.549944	 5.40E+04
3013.649944	 4.80E+04
3013.749944	 5.90E+04
3013.849944	 5.96E+04
3013.949944	 5.37E+04
3014.049944	 4.98E+04
3014.149944	 5.53E+04
3014.249944	 5.85E+04
3014.349944	 5.56E+04
3014.449944	 4.88E+04
3014.549944	 5.33E+04
3014.649944	 5.99E+04
3014.749944	 6.40E+04
3014.849944	 5.92E+04
3014.949944	 5.97E+04
3015.049944	 6.27E+04
3015.149944	 5.52E+04
3015.249944	 6.11E+04
3015.349944	 5.51E+04
3015.449944	 5.54E+04
3015.549944	 5.40E+04
3015.649944	 4.67E+04
3015.749944	 4.27E+04
3015.849944	 5.38E+04
3015.949944	 5.71E+04
3016.049944	 5.90E+04
3016.149944	 5.60E+04
3016.249944	 5.77E+04
3016.349944	 5.39E+04
3016.449944	 5.88E+04
3016.549944	 5.52E+04
3016.649944	 5.15E+04
3016.749944	 5.71E+04
3016.849944	 5.05E+04
3016.949944	 5.79E+04
3017.049944	 5.71E+04
3017.149944	 4.99E+04
3017.249944	 5.18E+04
3017.349944	 5.30E+04
3017.449944	 5.39E+04
3017.549944	 5.18E+04
3017.649944	 4.69E+04
3017.749944	 5.67E+04
3017.849944	 5.57E+04
3017.949944	 5.22E+04
3018.049944	 5.63E+04
3018.149944	 6.25E+04
3018.249944	 6.13E+04
3018.349944	 4.36E+04
3018.449944	 5.20E+04
3018.549944	 5.41E+04
3018.649944	 4.85E+04
3018.749944	 5.21E+04
3018.849944	 5.92E+04
3018.949944	 5.85E+04
3019.049944	 5.84E+04
3019.149944	 5.56E+04
3019.249944	 5.27E+04
3019.349944	 5.13E+04
3019.449944	 5.21E+04
3019.549944	 5.09E+04
3019.649944	 5.54E+04
3019.749944	 5.46E+04
3019.849944	 5.18E+04
3019.949944	 5.92E+04
3020.049944	 5.77E+04
3020.149944	 5.36E+04
3020.249944	 4.79E+04
3020.349944	 4.71E+04
3020.449944	 5.31E+04
3020.549944	 4.56E+04
3020.649944	 5.14E+04
3020.749944	 5.67E+04
3020.849944	 5.69E+04
3020.949944	 4.86E+04
3021.049944	 5.60E+04
3021.149944	 5.64E+04
3021.249944	 5.84E+04
3021.349944	 5.36E+04
3021.449944	 5.70E+04
3021.549944	 5.36E+04
3021.649944	 3.98E+04
3021.749944	 4.30E+04
3021.849944	 5.04E+04
3021.949944	 5.95E+04
3022.049944	 4.73E+04
3022.149944	 4.96E+04
3022.249944	 4.38E+04
3022.349944	 4.76E+04
3022.449944	 4.67E+04
3022.549944	 5.20E+04
3022.649944	 5.01E+04
3022.749944	 4.08E+04
3022.849944	 4.77E+04
3022.949944	 5.58E+04
3023.049944	 4.78E+04
3023.149944	 5.80E+04
3023.249944	 5.87E+04
3023.349944	 5.41E+04
3023.449944	 4.89E+04
3023.549944	 5.35E+04
3023.649944	 5.52E+04
3023.749944	 4.16E+04
3023.849944	 4.91E+04
3023.949944	 5.15E+04
3024.049944	 4.52E+04
3024.149944	 5.16E+04
3024.249944	 4.70E+04
3024.349944	 5.33E+04
3024.449944	 6.02E+04
3024.549944	 5.70E+04
3024.649944	 5.01E+04
3024.749944	 5.50E+04
3024.849944	 5.54E+04
3024.949944	 5.36E+04
3025.049944	 4.76E+04
3025.149944	 4.41E+04
3025.249944	 5.59E+04
3025.349944	 5.19E+04
3025.449944	 4.51E+04
3025.549944	 4.33E+04
3025.649944	 4.98E+04
3025.749944	 5.22E+04
3025.849944	 4.97E+04
3025.949944	 5.40E+04
3026.049944	 5.31E+04
3026.149944	 5.04E+04
3026.249944	 4.00E+04
3026.349944	 5.03E+04
3026.449944	 5.11E+04
3026.549944	 4.29E+04
3026.649944	 4.86E+04
3026.749944	 4.62E+04
3026.849944	 4.70E+04
3026.949944	 5.35E+04
3027.049944	 4.64E+04
3027.149944	 4.96E+04
3027.249944	 5.62E+04
3027.349944	 4.92E+04
3027.449944	 5.65E+04
3027.549944	 6.30E+04
3027.649944	 6.07E+04
3027.749944	 5.57E+04
3027.849944	 5.41E+04
3027.949944	 4.67E+04
3028.049944	 5.01E+04
3028.149944	 5.47E+04
3028.249944	 4.51E+04
3028.349944	 4.40E+04
3028.449944	 4.09E+04
3028.549944	 5.12E+04
3028.649944	 5.73E+04
3028.749944	 5.15E+04
3028.849944	 5.16E+04
3028.949944	 5.52E+04
3029.049944	 5.46E+04
3029.149944	 4.27E+04
3029.249944	 4.45E+04
3029.349944	 4.34E+04
3029.449944	 5.14E+04
3029.549944	 5.44E+04
3029.649944	 4.98E+04
3029.749944	 5.33E+04
3029.849944	 4.58E+04
3029.949944	 5.30E+04
3030.049944	 5.23E+04
3030.149944	 4.35E+04
3030.249944	 4.30E+04
3030.349944	 5.05E+04
3030.449944	 5.70E+04
3030.549944	 4.76E+04
3030.649944	 5.37E+04
3030.749944	 5.95E+04
3030.849944	 5.74E+04
3030.949944	 4.90E+04
3031.049944	 4.67E+04
3031.149944	 4.54E+04
3031.249944	 4.07E+04
3031.349944	 4.42E+04
3031.449944	 5.06E+04
3031.549944	 5.20E+04
3031.649944	 5.49E+04
3031.749944	 5.35E+04
3031.849944	 5.02E+04
3031.949944	 4.98E+04
3032.049944	 4.15E+04
3032.149944	 5.06E+04
3032.249944	 5.86E+04
3032.349944	 6.24E+04
3032.449944	 5.84E+04
3032.549944	 5.19E+04
3032.649944	 5.70E+04
3032.749944	 5.23E+04
3032.849944	 4.80E+04
3032.949944	 5.15E+04
3033.049944	 5.78E+04
3033.149944	 5.60E+04
3033.249944	 5.36E+04
3033.349944	 4.30E+04
3033.449944	 5.85E+04
3033.549944	 5.73E+04
3033.649944	 5.47E+04
3033.749944	 4.84E+04
3033.849944	 5.00E+04
3033.949944	 4.99E+04
3034.049944	 4.82E+04
3034.149944	 5.60E+04
3034.249944	 5.06E+04
3034.349944	 5.08E+04
3034.449944	 5.26E+04
3034.549944	 5.50E+04
3034.649944	 5.72E+04
3034.749944	 5.36E+04
3034.849944	 5.33E+04
3034.949944	 4.90E+04
3035.049944	 4.84E+04
3035.149944	 5.63E+04
3035.249944	 4.46E+04
3035.349944	 5.49E+04
3035.449944	 4.65E+04
3035.549944	 4.86E+04
3035.649944	 5.29E+04
3035.749944	 5.52E+04
3035.849944	 4.77E+04
3035.949944	 5.60E+04
3036.049944	 5.10E+04
3036.149944	 4.43E+04
3036.249944	 5.23E+04
3036.349944	 4.96E+04
3036.449944	 5.49E+04
3036.549944	 5.78E+04
3036.649944	 5.21E+04
3036.749944	 4.73E+04
3036.849944	 5.27E+04
3036.949944	 4.71E+04
3037.049944	 5.07E+04
3037.149944	 5.10E+04
3037.249944	 4.95E+04
3037.349944	 5.64E+04
3037.449944	 5.69E+04
3037.549944	 5.78E+04
3037.649944	 5.27E+04
3037.749944	 5.32E+04
3037.849944	 5.65E+04
3037.949944	 6.07E+04
3038.049944	 4.90E+04
3038.149944	 5.68E+04
3038.249944	 4.62E+04
3038.349944	 5.38E+04
3038.449944	 4.56E+04
3038.549944	 4.92E+04
3038.649944	 5.12E+04
3038.749944	 5.39E+04
3038.849944	 5.09E+04
3038.949944	 5.21E+04
3039.049944	 5.15E+04
3039.149944	 4.84E+04
3039.249944	 5.07E+04
3039.349944	 4.22E+04
3039.449944	 4.94E+04
3039.549944	 5.43E+04
3039.649944	 5.81E+04
3039.749944	 5.44E+04
3039.849944	 4.66E+04
3039.949944	 5.63E+04
3040.049944	 5.27E+04
3040.149944	 5.65E+04
3040.249944	 5.74E+04
3040.349944	 5.40E+04
3040.449944	 5.37E+04
3040.549944	 5.50E+04
3040.649944	 5.57E+04
3040.749944	 4.96E+04
3040.849944	 5.41E+04
3040.949944	 5.64E+04
3041.049944	 4.97E+04
3041.149944	 4.83E+04
3041.249944	 4.61E+04
3041.349944	 5.37E+04
3041.449944	 4.22E+04
3041.549944	 5.10E+04
3041.649944	 5.55E+04
3041.749944	 5.15E+04
3041.849944	 4.00E+04
3041.949944	 5.36E+04
3042.049944	 5.22E+04
3042.149944	 5.19E+04
3042.249944	 5.42E+04
3042.349944	 5.40E+04
3042.449944	 5.20E+04
3042.549944	 4.98E+04
3042.649944	 4.59E+04
3042.749944	 4.52E+04
3042.849944	 4.94E+04
3042.949944	 4.95E+04
3043.049944	 5.32E+04
3043.149944	 5.25E+04
3043.249944	 3.97E+04
3043.349944	 5.05E+04
3043.449944	 3.87E+04
3043.549944	 5.39E+04
3043.649944	 5.58E+04
3043.749944	 5.20E+04
3043.849944	 5.34E+04
3043.949944	 4.75E+04
3044.049944	 4.62E+04
3044.149944	 4.76E+04
3044.249944	 5.05E+04
3044.349944	 5.80E+04
3044.449944	 4.61E+04
3044.549944	 4.37E+04
3044.649944	 4.21E+04
3044.749944	 4.50E+04
3044.849944	 4.88E+04
3044.949944	 4.63E+04
3045.049944	 4.62E+04
3045.149944	 5.08E+04
3045.249944	 4.53E+04
3045.349944	 5.28E+04
3045.449944	 4.81E+04
3045.549944	 5.62E+04
3045.649944	 5.90E+04
3045.749944	 5.17E+04
3045.849944	 4.16E+04
3045.949944	 4.16E+04
3046.049944	 4.39E+04
3046.149944	 5.01E+04
3046.249944	 5.29E+04
3046.349944	 4.54E+04
3046.449944	 5.09E+04
3046.549944	 4.72E+04
3046.649944	 5.72E+04
3046.749944	 5.00E+04
3046.849944	 5.72E+04
3046.949944	 5.50E+04
3047.049944	 4.55E+04
3047.149944	 4.98E+04
3047.249944	 5.44E+04
3047.349944	 5.53E+04
3047.449944	 5.55E+04
3047.549944	 5.04E+04
3047.649944	 5.42E+04
3047.749944	 5.21E+04
3047.849944	 4.39E+04
3047.949944	 4.34E+04
3048.049944	 3.86E+04
3048.149944	 4.33E+04
3048.249944	 5.59E+04
3048.349944	 4.72E+04
3048.449944	 5.29E+04
3048.549944	 4.94E+04
3048.649944	 4.88E+04
3048.749944	 3.99E+04
3048.849944	 5.05E+04
3048.949944	 4.96E+04
3049.049944	 5.32E+04
3049.149944	 4.51E+04
3049.249944	 4.90E+04
3049.349944	 4.29E+04
3049.449944	 4.35E+04
3049.549944	 4.56E+04
3049.649944	 4.41E+04
3049.749944	 4.64E+04
3049.849944	 4.63E+04
3049.949944	 4.25E+04
3050.049944	 4.02E+04
3050.149944	 4.53E+04
3050.249944	 4.76E+04
3050.349944	 5.70E+04
3050.449944	 5.86E+04
3050.549944	 5.09E+04
3050.649944	 5.06E+04
3050.749944	 5.19E+04
3050.849944	 4.20E+04
3050.949944	 4.43E+04
3051.049944	 4.36E+04
3051.149944	 5.04E+04
3051.249944	 4.47E+04
3051.349944	 4.27E+04
3051.449944	 4.34E+04
3051.549944	 5.38E+04
3051.649944	 5.02E+04
3051.749944	 5.24E+04
3051.849944	 5.02E+04
3051.949944	 5.36E+04
3052.049944	 4.55E+04
3052.149944	 5.40E+04
3052.249944	 5.04E+04
3052.349944	 4.63E+04
3052.449944	 5.04E+04
3052.549944	 4.80E+04
3052.649944	 4.34E+04
3052.749944	 4.86E+04
3052.849944	 4.82E+04
3052.949944	 3.98E+04
3053.049944	 5.07E+04
3053.149944	 4.05E+04
3053.249944	 5.08E+04
3053.349944	 5.56E+04
3053.449944	 5.10E+04
3053.549944	 5.08E+04
3053.649944	 5.35E+04
3053.749944	 4.72E+04
3053.849944	 5.27E+04
3053.949944	 4.65E+04
3054.049944	 5.07E+04
3054.149944	 5.72E+04
3054.249944	 6.07E+04
3054.349944	 5.56E+04
3054.449944	 4.97E+04
3054.549944	 4.63E+04
3054.649944	 5.21E+04
3054.749944	 4.95E+04
3054.849944	 5.06E+04
3054.949944	 5.36E+04
3055.049944	 5.61E+04
3055.149944	 5.39E+04
3055.249944	 4.95E+04
3055.349944	 5.65E+04
3055.449944	 5.14E+04
3055.549944	 5.90E+04
3055.649944	 6.08E+04
3055.749944	 5.41E+04
3055.849944	 5.28E+04
3055.949944	 5.87E+04
3056.049944	 5.54E+04
3056.149944	 5.82E+04
3056.249944	 5.16E+04
3056.349944	 5.02E+04
3056.449944	 4.93E+04
3056.549944	 5.85E+04
3056.649944	 4.75E+04
3056.749944	 5.70E+04
3056.849944	 5.27E+04
3056.949944	 5.15E+04
3057.049944	 4.45E+04
3057.149944	 5.65E+04
3057.249944	 5.80E+04
3057.349944	 5.71E+04
3057.449944	 5.45E+04
3057.549944	 4.92E+04
3057.649944	 5.03E+04
3057.749944	 5.70E+04
3057.849944	 4.55E+04
3057.949944	 5.01E+04
3058.049944	 4.63E+04
3058.149944	 5.30E+04
3058.249944	 5.32E+04
3058.349944	 4.75E+04
3058.449944	 4.81E+04
3058.549944	 5.41E+04
3058.649944	 4.84E+04
3058.749944	 4.77E+04
3058.849944	 4.80E+04
3058.949944	 4.43E+04
3059.049944	 4.86E+04
3059.149944	 5.08E+04
3059.249944	 4.93E+04
3059.349944	 4.70E+04
3059.449944	 5.42E+04
3059.549944	 4.54E+04
3059.649944	 5.26E+04
3059.749944	 5.20E+04
3059.849944	 5.49E+04
3059.949944	 4.97E+04
3060.049944	 5.54E+04
3060.149944	 5.31E+04
3060.249944	 4.92E+04
3060.349944	 4.53E+04
3060.449944	 4.90E+04
3060.549944	 5.17E+04
3060.649944	 5.13E+04
3060.749944	 5.14E+04
3060.849944	 5.32E+04
3060.949944	 5.12E+04
3061.049944	 5.47E+04
3061.149944	 5.20E+04
3061.249944	 4.71E+04
3061.349944	 5.17E+04
3061.449944	 5.45E+04
3061.549944	 5.44E+04
3061.649944	 4.96E+04
3061.749944	 4.90E+04
3061.849944	 4.29E+04
3061.949944	 5.33E+04
3062.049944	 5.78E+04
3062.149944	 5.11E+04
3062.249944	 4.54E+04
3062.349944	 5.00E+04
3062.449944	 5.13E+04
3062.549944	 5.71E+04
3062.649944	 5.40E+04
3062.749944	 5.63E+04
3062.849944	 5.59E+04
3062.949944	 5.66E+04
3063.049944	 5.62E+04
3063.149944	 5.74E+04
3063.249944	 4.76E+04
3063.349944	 5.11E+04
3063.449944	 5.48E+04
3063.549944	 4.90E+04
3063.649944	 5.78E+04
3063.749944	 5.46E+04
3063.849944	 4.98E+04
3063.949944	 4.86E+04
3064.049944	 4.10E+04
3064.149944	 4.84E+04
3064.249944	 5.13E+04
3064.349944	 4.94E+04
3064.449944	 5.19E+04
3064.549944	 4.14E+04
3064.649944	 4.65E+04
3064.749944	 4.85E+04
3064.849944	 4.93E+04
3064.949944	 5.38E+04
3065.049944	 4.65E+04
3065.149944	 4.86E+04
3065.249944	 4.25E+04
3065.349944	 4.33E+04
3065.449944	 4.02E+04
3065.549944	 4.39E+04
3065.649944	 4.36E+04
3065.749944	 4.87E+04
3065.849944	 5.14E+04
3065.949944	 4.90E+04
3066.049944	 4.83E+04
3066.149944	 5.09E+04
3066.249944	 5.12E+04
3066.349944	 4.19E+04
3066.449944	 5.44E+04
3066.549944	 4.68E+04
3066.649944	 4.41E+04
3066.749944	 5.21E+04
3066.849944	 5.43E+04
3066.949944	 5.69E+04
3067.049944	 4.80E+04
3067.149944	 5.31E+04
3067.249944	 4.64E+04
3067.349944	 4.67E+04
3067.449944	 5.42E+04
3067.549944	 5.20E+04
3067.649944	 5.62E+04
3067.749944	 5.15E+04
3067.849944	 5.05E+04
3067.949944	 4.32E+04
3068.049944	 5.01E+04
3068.149944	 5.51E+04
3068.249944	 5.21E+04
3068.349944	 5.58E+04
3068.449944	 5.66E+04
3068.549944	 4.39E+04
3068.649944	 4.95E+04
3068.749944	 4.67E+04
3068.849944	 5.20E+04
3068.949944	 5.14E+04
3069.049944	 4.30E+04
3069.149944	 4.60E+04
3069.249944	 4.40E+04
3069.349944	 5.38E+04
3069.449944	 5.24E+04
3069.549944	 4.59E+04
3069.649944	 4.52E+04
3069.749944	 5.38E+04
3069.849944	 4.58E+04
3069.949944	 5.16E+04
3070.049944	 4.54E+04
3070.149944	 4.42E+04
3070.249944	 4.84E+04
3070.349944	 5.61E+04
3070.449944	 5.03E+04
3070.549944	 5.05E+04
3070.649944	 5.18E+04
3070.749944	 4.30E+04
3070.849944	 4.09E+04
3070.949944	 3.91E+04
3071.049944	 4.23E+04
3071.149944	 4.76E+04
3071.249944	 4.56E+04
3071.349944	 4.93E+04
3071.449944	 4.96E+04
3071.549944	 5.12E+04
3071.649944	 5.29E+04
3071.749944	 5.06E+04
3071.849944	 4.37E+04
3071.949944	 4.36E+04
3072.049944	 4.28E+04
3072.149944	 4.68E+04
3072.249944	 4.99E+04
3072.349944	 5.09E+04
3072.449944	 4.33E+04
3072.549944	 4.91E+04
3072.649944	 4.87E+04
3072.749944	 5.42E+04
3072.849944	 5.16E+04
3072.949944	 4.48E+04
3073.049944	 4.24E+04
3073.149944	 4.39E+04
3073.249944	 4.19E+04
3073.349944	 4.88E+04
3073.449944	 4.05E+04
3073.549944	 4.51E+04
3073.649944	 5.05E+04
3073.749944	 5.06E+04
3073.849944	 5.02E+04
3073.949944	 4.43E+04
3074.049944	 4.83E+04
3074.149944	 4.95E+04
3074.249944	 5.20E+04
3074.349944	 5.37E+04
3074.449944	 4.72E+04
3074.549944	 4.64E+04
3074.649944	 4.12E+04
3074.749944	 4.73E+04
3074.849944	 5.07E+04
3074.949944	 4.92E+04
3075.049944	 4.12E+04
3075.149944	 4.78E+04
3075.249944	 4.49E+04
3075.349944	 4.07E+04
3075.449944	 4.95E+04
3075.549944	 5.19E+04
3075.649944	 5.28E+04
3075.749944	 5.81E+04
3075.849944	 5.48E+04
3075.949944	 5.09E+04
3076.049944	 4.98E+04
3076.149944	 5.34E+04
3076.249944	 5.09E+04
3076.349944	 5.28E+04
3076.449944	 5.31E+04
3076.549944	 4.90E+04
3076.649944	 4.34E+04
3076.749944	 5.42E+04
3076.849944	 5.70E+04
3076.949944	 5.07E+04
3077.049944	 5.00E+04
3077.149944	 4.44E+04
3077.249944	 4.70E+04
3077.349944	 4.89E+04
3077.449944	 4.91E+04
3077.549944	 4.49E+04
3077.649944	 5.40E+04
3077.749944	 5.30E+04
3077.849944	 5.24E+04
3077.949944	 5.24E+04
3078.049944	 5.22E+04
3078.149944	 5.26E+04
3078.249944	 5.03E+04
3078.349944	 5.27E+04
3078.449944	 5.15E+04
3078.549944	 5.47E+04
3078.649944	 4.78E+04
3078.749944	 5.00E+04
3078.849944	 5.11E+04
3078.949944	 5.43E+04
3079.049944	 4.56E+04
3079.149944	 5.47E+04
3079.249944	 5.25E+04
3079.349944	 4.07E+04
3079.449944	 4.77E+04
3079.549944	 5.35E+04
3079.649944	 5.16E+04
3079.749944	 5.36E+04
3079.849944	 5.78E+04
3079.949944	 5.47E+04
3080.049944	 4.88E+04
3080.149944	 4.56E+04
3080.249944	 5.32E+04
3080.349944	 5.33E+04
3080.449944	 5.05E+04
3080.549944	 5.32E+04
3080.649944	 5.02E+04
3080.749944	 4.53E+04
3080.849944	 4.64E+04
3080.949944	 5.00E+04
3081.049944	 4.91E+04
3081.149944	 4.87E+04
3081.249944	 4.46E+04
3081.349944	 5.72E+04
3081.449944	 5.40E+04
3081.549944	 5.54E+04
3081.649944	 5.73E+04
3081.749944	 5.42E+04
3081.849944	 5.16E+04
3081.949944	 5.48E+04
3082.049944	 4.50E+04
3082.149944	 4.80E+04
3082.249944	 4.90E+04
3082.349944	 4.21E+04
3082.449944	 4.70E+04
3082.549944	 5.34E+04
3082.649944	 4.74E+04
3082.749944	 5.12E+04
3082.849944	 5.21E+04
3082.949944	 4.82E+04
3083.049944	 4.65E+04
3083.149944	 4.46E+04
3083.249944	 4.48E+04
3083.349944	 4.11E+04
3083.449944	 4.51E+04
3083.549944	 4.65E+04
3083.649944	 5.00E+04
3083.749944	 4.90E+04
3083.849944	 5.21E+04
3083.949944	 4.96E+04
3084.049944	 5.34E+04
3084.149944	 5.20E+04
3084.249944	 5.27E+04
3084.349944	 5.11E+04
3084.449944	 4.70E+04
3084.549944	 4.88E+04
3084.649944	 5.58E+04
3084.749944	 4.52E+04
3084.849944	 4.31E+04
3084.949944	 3.99E+04
3085.049944	 4.03E+04
3085.149944	 5.24E+04
3085.249944	 4.56E+04
3085.349944	 5.15E+04
3085.449944	 3.93E+04
3085.549944	 4.99E+04
3085.649944	 4.69E+04
3085.749944	 4.79E+04
3085.849944	 4.23E+04
3085.949944	 4.52E+04
3086.049944	 5.03E+04
3086.149944	 5.04E+04
3086.249944	 5.05E+04
3086.349944	 4.60E+04
3086.449944	 4.77E+04
3086.549944	 5.39E+04
3086.649944	 4.65E+04
3086.749944	 5.21E+04
3086.849944	 5.24E+04
3086.949944	 4.33E+04
3087.049944	 4.52E+04
3087.149944	 4.86E+04
3087.249944	 4.98E+04
3087.349944	 5.63E+04
3087.449944	 4.54E+04
3087.549944	 4.79E+04
3087.649944	 4.87E+04
3087.749944	 4.43E+04
3087.849944	 4.53E+04
3087.949944	 4.57E+04
3088.049944	 4.81E+04
3088.149944	 4.62E+04
3088.249944	 5.30E+04
3088.349944	 5.17E+04
3088.449944	 4.18E+04
3088.549944	 4.57E+04
3088.649944	 5.07E+04
3088.749944	 5.13E+04
3088.849944	 4.88E+04
3088.949944	 5.31E+04
3089.049944	 4.63E+04
3089.149944	 5.36E+04
3089.249944	 3.99E+04
3089.349944	 4.86E+04
3089.449944	 4.62E+04
3089.549944	 4.20E+04
3089.649944	 5.42E+04
3089.749944	 5.14E+04
3089.849944	 4.24E+04
3089.949944	 4.61E+04
3090.049944	 4.16E+04
3090.149944	 4.75E+04
3090.249944	 5.00E+04
3090.349944	 5.21E+04
3090.449944	 5.18E+04
3090.549944	 3.89E+04
3090.649944	 4.71E+04
3090.749944	 4.34E+04
3090.849944	 4.92E+04
3090.949944	 4.20E+04
3091.049944	 4.79E+04
3091.149944	 4.79E+04
3091.249944	 5.02E+04
3091.349944	 3.77E+04
3091.449944	 4.44E+04
3091.549944	 4.52E+04
3091.649944	 5.25E+04
3091.749944	 4.37E+04
3091.849944	 4.32E+04
3091.949944	 4.78E+04
3092.049944	 4.25E+04
3092.149944	 4.57E+04
3092.249944	 4.28E+04
3092.349944	 5.23E+04
3092.449944	 4.92E+04
3092.549944	 4.96E+04
3092.649944	 5.34E+04
3092.749944	 5.16E+04
3092.849944	 4.95E+04
3092.949944	 5.09E+04
3093.049944	 4.68E+04
3093.149944	 4.78E+04
3093.249944	 4.30E+04
3093.349944	 4.79E+04
3093.449944	 5.02E+04
3093.549944	 5.12E+04
3093.649944	 4.52E+04
3093.749944	 4.78E+04
3093.849944	 4.91E+04
3093.949944	 5.39E+04
3094.049944	 5.57E+04
3094.149944	 5.30E+04
3094.249944	 5.39E+04
3094.349944	 4.46E+04
3094.449944	 5.04E+04
3094.549944	 4.97E+04
3094.649944	 3.80E+04
3094.749944	 5.02E+04
3094.849944	 4.50E+04
3094.949944	 4.30E+04
3095.049944	 5.42E+04
3095.149944	 4.91E+04
3095.249944	 4.98E+04
3095.349944	 4.68E+04
