# ERROR | PUMAS | Information for layer 1 is missing. Reduce the number of layers or add this information.
# WARNING | GENERATOR | Too many electrons per pixel (up to 8.34e+04) detected in the 1.00-2.35 um spectral range. Reduce exposure time per frame to less than 35.965 seconds.
# ------------------------------------------------------------------------
# Radiance spectrum
# NASA-GSFC Planetary Spectrum Generator (PSG) (Villanueva et al. 2018, 2022)
# Synthesized on Thu Mar 27 10:41:43 2025
# Doppler velocities [km/s] (vobs,vrot+vorb,vwidth,vrfl,vstr): 29.00000,-0.00000,0.03000,0.00000,-0.00000
# Spectral unit: Wavelength [um]
# Radiance unit: Contrast [transit atmospheric thickness, km]
# Wave/freq Total Noise Stellar Object Reflected Thermal Transit
3.405285069e+00 -1.0834217e-02  1.03082e+03  3.09655e+05 -1.08342e-02 -1.66280e+04 -1.66090e+04  0.00000e+00
3.406546286e+00 -1.0785183e-02  1.02601e+03  3.09655e+05 -1.07852e-02 -1.66280e+04 -1.66091e+04  0.00000e+00
3.407807970e+00 -1.0561812e-02  1.01240e+03  3.09655e+05 -1.05618e-02 -1.66280e+04 -1.66093e+04  0.00000e+00
3.409070121e+00 -1.0953676e-02  1.02977e+03  3.09655e+05 -1.09537e-02 -1.66280e+04 -1.66089e+04 -2.26405e-12
3.410332739e+00 -1.0947407e-02  1.02712e+03  3.09655e+05 -1.09474e-02 -1.66280e+04 -1.66089e+04  0.00000e+00
3.411595826e+00 -1.0780782e-02  1.01650e+03  3.09655e+05 -1.07808e-02 -1.66280e+04 -1.66091e+04  0.00000e+00
3.412859380e+00 -1.1099266e-02  1.02996e+03  3.09655e+05 -1.10993e-02 -1.66280e+04 -1.66088e+04  0.00000e+00
3.414123402e+00 -1.1349823e-02  1.03985e+03  3.09655e+05 -1.13498e-02 -1.66280e+04 -1.66086e+04  0.00000e+00
3.415387892e+00 -1.1534127e-02  1.04640e+03  3.09655e+05 -1.15341e-02 -1.66280e+04 -1.66084e+04  0.00000e+00
3.416652850e+00 -1.1063047e-02  1.02120e+03  3.09655e+05 -1.10630e-02 -1.66280e+04 -1.66088e+04  0.00000e+00
3.417918277e+00 -1.0986817e-02  1.01516e+03  3.09655e+05 -1.09868e-02 -1.66280e+04 -1.66089e+04  0.00000e+00
3.419184173e+00 -1.1730532e-02  1.04864e+03  3.09655e+05 -1.17305e-02 -1.66280e+04 -1.66082e+04  0.00000e+00
3.420450537e+00 -1.1137691e-02  1.01789e+03  3.09655e+05 -1.11377e-02 -1.66280e+04 -1.66088e+04  0.00000e+00
3.421717371e+00 -1.1295204e-02  1.02318e+03  3.09655e+05 -1.12952e-02 -1.66280e+04 -1.66086e+04  0.00000e+00
3.422984674e+00 -1.0869346e-02  1.00031e+03  3.09655e+05 -1.08693e-02 -1.66280e+04 -1.66090e+04  0.00000e+00
3.424252446e+00 -1.1353543e-02  1.02134e+03  3.09655e+05 -1.13535e-02 -1.66280e+04 -1.66086e+04  0.00000e+00
3.425520687e+00 -1.1380212e-02  1.02030e+03  3.09655e+05 -1.13802e-02 -1.66280e+04 -1.66085e+04  0.00000e+00
3.426789399e+00 -1.1133917e-02  1.00627e+03  3.09655e+05 -1.11339e-02 -1.66280e+04 -1.66088e+04  0.00000e+00
3.428058580e+00 -1.1821902e-02  1.03640e+03  3.09655e+05 -1.18219e-02 -1.66280e+04 -1.66082e+04  0.00000e+00
3.429328231e+00 -1.1899885e-02  1.03768e+03  3.09655e+05 -1.18999e-02 -1.66280e+04 -1.66081e+04  0.00000e+00
3.430598353e+00 -1.1792534e-02  1.03037e+03  3.09655e+05 -1.17925e-02 -1.66280e+04 -1.66082e+04  0.00000e+00
3.431868945e+00 -1.1535342e-02  1.01611e+03  3.09655e+05 -1.15353e-02 -1.66280e+04 -1.66084e+04 -2.26405e-12
3.433140007e+00 -1.1659514e-02  1.01958e+03  3.09655e+05 -1.16595e-02 -1.66280e+04 -1.66083e+04  0.00000e+00
3.434411541e+00 -1.2061174e-02  1.03571e+03  3.09655e+05 -1.20612e-02 -1.66280e+04 -1.66080e+04  0.00000e+00
3.435683545e+00 -1.1590849e-02  1.01183e+03  3.09655e+05 -1.15908e-02 -1.66280e+04 -1.66084e+04  0.00000e+00
3.436956020e+00 -1.1947531e-02  1.02589e+03  3.09655e+05 -1.19475e-02 -1.66280e+04 -1.66081e+04  0.00000e+00
3.438228967e+00 -1.2050901e-02  1.02827e+03  3.09655e+05 -1.20509e-02 -1.66280e+04 -1.66080e+04  0.00000e+00
3.439502385e+00 -1.1525991e-02  1.00205e+03  3.09655e+05 -1.15260e-02 -1.66280e+04 -1.66084e+04 -2.26405e-12
3.440776275e+00 -1.1979865e-02  1.02045e+03  3.09655e+05 -1.19799e-02 -1.66280e+04 -1.66080e+04  0.00000e+00
3.442050637e+00 -1.2222469e-02  1.02904e+03  3.09655e+05 -1.22225e-02 -1.66280e+04 -1.66078e+04  0.00000e+00
3.443325470e+00 -1.2566416e-02  1.04195e+03  3.09655e+05 -1.25664e-02 -1.66280e+04 -1.66076e+04  0.00000e+00
3.444600776e+00 -1.2479420e-02  1.03579e+03  3.09655e+05 -1.24794e-02 -1.66280e+04 -1.66076e+04  0.00000e+00
3.445876554e+00 -1.2573659e-02  1.03759e+03  3.09655e+05 -1.25737e-02 -1.66280e+04 -1.66076e+04  0.00000e+00
3.447152804e+00 -1.2595322e-02  1.03621e+03  3.09655e+05 -1.25953e-02 -1.66280e+04 -1.66075e+04  0.00000e+00
3.448429528e+00 -1.2085785e-02  1.01151e+03  3.09655e+05 -1.20858e-02 -1.66280e+04 -1.66080e+04  0.00000e+00
3.449706724e+00 -1.2295248e-02  1.01847e+03  3.09655e+05 -1.22952e-02 -1.66280e+04 -1.66078e+04  0.00000e+00
3.450984393e+00 -1.1942020e-02  1.00063e+03  3.09655e+05 -1.19420e-02 -1.66280e+04 -1.66081e+04  0.00000e+00
3.452262535e+00 -1.2788861e-02  1.03529e+03  3.09655e+05 -1.27889e-02 -1.66280e+04 -1.66074e+04  0.00000e+00
3.453541151e+00 -1.2374755e-02  1.01511e+03  3.09655e+05 -1.23748e-02 -1.66280e+04 -1.66077e+04  0.00000e+00
3.454820240e+00 -1.2455541e-02  1.01634e+03  3.09655e+05 -1.24555e-02 -1.66280e+04 -1.66076e+04  0.00000e+00
3.456099804e+00 -1.2718881e-02  1.02538e+03  3.09655e+05 -1.27189e-02 -1.66280e+04 -1.66074e+04  0.00000e+00
3.457379840e+00 -1.2998262e-02  1.03494e+03  3.09655e+05 -1.29983e-02 -1.66280e+04 -1.66072e+04  0.00000e+00
3.458660352e+00 -1.3255861e-02  1.04344e+03  3.09655e+05 -1.32559e-02 -1.66280e+04 -1.66070e+04  0.00000e+00
3.459941337e+00 -1.3097780e-02  1.03450e+03  3.09655e+05 -1.30978e-02 -1.66280e+04 -1.66071e+04  0.00000e+00
3.461222797e+00 -1.2458203e-02  1.00517e+03  3.09655e+05 -1.24582e-02 -1.66280e+04 -1.66076e+04  0.00000e+00
3.462504731e+00 -1.3268538e-02  1.03699e+03  3.09655e+05 -1.32685e-02 -1.66280e+04 -1.66070e+04  0.00000e+00
3.463787140e+00 -1.2670241e-02  1.00968e+03  3.09655e+05 -1.26702e-02 -1.66280e+04 -1.66075e+04  0.00000e+00
3.465070024e+00 -1.3267747e-02  1.03234e+03  3.09655e+05 -1.32677e-02 -1.66280e+04 -1.66070e+04  0.00000e+00
3.466353384e+00 -1.2933678e-02  1.01621e+03  3.09655e+05 -1.29337e-02 -1.66280e+04 -1.66073e+04  0.00000e+00
3.467637218e+00 -1.2641510e-02  1.00176e+03  3.09655e+05 -1.26415e-02 -1.66280e+04 -1.66075e+04  0.00000e+00
3.468921528e+00 -1.3041082e-02  1.01614e+03  3.09655e+05 -1.30411e-02 -1.66280e+04 -1.66072e+04  0.00000e+00
3.470206314e+00 -1.3037898e-02  1.01375e+03  3.09655e+05 -1.30379e-02 -1.66280e+04 -1.66072e+04  0.00000e+00
3.471491576e+00 -1.3651044e-02  1.03644e+03  3.09655e+05 -1.36510e-02 -1.66280e+04 -1.66067e+04  0.00000e+00
3.472777313e+00 -1.2740458e-02  9.96998e+02  3.09655e+05 -1.27405e-02 -1.66280e+04 -1.66074e+04  0.00000e+00
3.474063527e+00 -1.2960177e-02  1.00383e+03  3.09655e+05 -1.29602e-02 -1.66280e+04 -1.66072e+04  0.00000e+00
3.475350217e+00 -1.4061560e-02  1.04587e+03  3.09655e+05 -1.40616e-02 -1.66280e+04 -1.66064e+04  0.00000e+00
3.476637384e+00 -1.2917616e-02  9.97650e+02  3.09655e+05 -1.29176e-02 -1.66280e+04 -1.66073e+04  0.00000e+00
3.477925027e+00 -1.3478624e-02  1.01810e+03  3.09655e+05 -1.34786e-02 -1.66280e+04 -1.66068e+04  0.00000e+00
3.479213148e+00 -1.3541836e-02  1.01837e+03  3.09655e+05 -1.35418e-02 -1.66280e+04 -1.66068e+04  0.00000e+00
3.480501745e+00 -1.3704073e-02  1.02255e+03  3.09655e+05 -1.37041e-02 -1.66280e+04 -1.66067e+04  0.00000e+00
3.481790820e+00 -1.4198967e-02  1.03967e+03  3.09655e+05 -1.41990e-02 -1.66280e+04 -1.66063e+04  0.00000e+00
3.483080372e+00 -1.4257134e-02  1.03962e+03  3.09655e+05 -1.42571e-02 -1.66280e+04 -1.66062e+04  0.00000e+00
3.484370402e+00 -1.3386988e-02  1.00326e+03  3.09655e+05 -1.33870e-02 -1.66280e+04 -1.66069e+04  0.00000e+00
3.485660909e+00 -1.3938894e-02  1.02270e+03  3.09655e+05 -1.39389e-02 -1.66280e+04 -1.66065e+04  0.00000e+00
3.486951895e+00 -1.4345492e-02  1.03612e+03  3.09655e+05 -1.43455e-02 -1.66280e+04 -1.66062e+04  0.00000e+00
3.488243359e+00 -1.3836345e-02  1.01421e+03  3.09655e+05 -1.38363e-02 -1.66280e+04 -1.66065e+04  0.00000e+00
3.489535301e+00 -1.3847004e-02  1.01239e+03  3.09655e+05 -1.38470e-02 -1.66280e+04 -1.66065e+04  0.00000e+00
3.490827721e+00 -1.4428993e-02  1.03245e+03  3.09655e+05 -1.44290e-02 -1.66280e+04 -1.66061e+04  0.00000e+00
3.492120620e+00 -1.4507836e-02  1.03315e+03  3.09655e+05 -1.45078e-02 -1.66280e+04 -1.66060e+04  0.00000e+00
3.493413998e+00 -1.4853410e-02  1.04383e+03  3.09655e+05 -1.48534e-02 -1.66280e+04 -1.66058e+04  0.00000e+00
3.494707855e+00 -1.4208212e-02  1.01728e+03  3.09655e+05 -1.42082e-02 -1.66280e+04 -1.66063e+04  0.00000e+00
3.496002192e+00 -1.4065653e-02  1.00963e+03  3.09655e+05 -1.40657e-02 -1.66280e+04 -1.66064e+04  0.00000e+00
3.497297007e+00 -1.4426606e-02  1.02102e+03  3.09655e+05 -1.44266e-02 -1.66280e+04 -1.66061e+04  0.00000e+00
3.498592302e+00 -1.4798649e-02  1.03263e+03  3.09655e+05 -1.47986e-02 -1.66280e+04 -1.66058e+04  0.00000e+00
3.499888077e+00 -1.5031044e-02  1.03891e+03  3.09655e+05 -1.50310e-02 -1.66280e+04 -1.66056e+04  0.00000e+00
3.501184332e+00 -1.4699916e-02  1.02445e+03  3.09655e+05 -1.46999e-02 -1.66280e+04 -1.66059e+04  0.00000e+00
3.502481067e+00 -1.4185610e-02  1.00308e+03  3.09655e+05 -1.41856e-02 -1.66280e+04 -1.66063e+04  0.00000e+00
3.503778282e+00 -1.4175418e-02  1.00050e+03  3.09655e+05 -1.41754e-02 -1.66280e+04 -1.66063e+04  0.00000e+00
3.505075978e+00 -1.4885942e-02  1.02452e+03  3.09655e+05 -1.48859e-02 -1.66280e+04 -1.66058e+04  0.00000e+00
3.506374154e+00 -1.4242591e-02  9.98617e+02  3.09655e+05 -1.42426e-02 -1.66280e+04 -1.66062e+04  0.00000e+00
3.507672811e+00 -1.4109627e-02  9.91496e+02  3.09655e+05 -1.41096e-02 -1.66280e+04 -1.66063e+04  0.00000e+00
3.508971949e+00 -1.5143849e-02  1.02711e+03  3.09655e+05 -1.51438e-02 -1.66280e+04 -1.66056e+04  0.00000e+00
3.510271569e+00 -1.5115710e-02  1.02384e+03  3.09655e+05 -1.51157e-02 -1.66280e+04 -1.66056e+04  0.00000e+00
3.511571669e+00 -1.5061524e-02  1.01966e+03  3.09655e+05 -1.50615e-02 -1.66280e+04 -1.66056e+04  0.00000e+00
3.512872251e+00 -1.5073142e-02  1.01784e+03  3.09655e+05 -1.50731e-02 -1.66280e+04 -1.66056e+04  0.00000e+00
3.514173315e+00 -1.5136660e-02  1.01788e+03  3.09655e+05 -1.51367e-02 -1.66280e+04 -1.66056e+04  0.00000e+00
3.515474861e+00 -1.5147166e-02  1.01603e+03  3.09655e+05 -1.51472e-02 -1.66280e+04 -1.66056e+04  0.00000e+00
3.516776888e+00 -1.5118454e-02  1.01279e+03  3.09655e+05 -1.51185e-02 -1.66280e+04 -1.66056e+04  0.00000e+00
3.518079398e+00 -1.5371673e-02  1.01951e+03  3.09655e+05 -1.53717e-02 -1.66280e+04 -1.66054e+04  0.00000e+00
3.519382391e+00 -1.6275228e-02  1.04861e+03  3.09655e+05 -1.62752e-02 -1.66280e+04 -1.66047e+04  0.00000e+00
3.520685866e+00 -1.6260313e-02  1.04580e+03  3.09655e+05 -1.62603e-02 -1.66280e+04 -1.66047e+04  0.00000e+00
3.521989824e+00 -1.5567981e-02  1.01969e+03  3.09655e+05 -1.55680e-02 -1.66280e+04 -1.66052e+04  0.00000e+00
3.523294264e+00 -1.6341594e-02  1.04400e+03  3.09655e+05 -1.63416e-02 -1.66280e+04 -1.66047e+04  0.00000e+00
3.524599188e+00 -1.5679613e-02  1.01910e+03  3.09655e+05 -1.56796e-02 -1.66280e+04 -1.66052e+04  0.00000e+00
3.525904595e+00 -1.5707601e-02  1.01784e+03  3.09655e+05 -1.57076e-02 -1.66280e+04 -1.66051e+04  0.00000e+00
3.527210486e+00 -1.6240428e-02  1.03376e+03  3.09655e+05 -1.62404e-02 -1.66280e+04 -1.66048e+04  0.00000e+00
3.528516860e+00 -1.6398272e-02  1.03682e+03  3.09655e+05 -1.63983e-02 -1.66280e+04 -1.66046e+04  0.00000e+00
3.529823718e+00 -1.5837066e-02  1.01562e+03  3.09655e+05 -1.58371e-02 -1.66280e+04 -1.66051e+04  0.00000e+00
3.531131060e+00 -1.4972246e-02  9.83718e+02  3.09655e+05 -1.49722e-02 -1.66280e+04 -1.66057e+04  0.00000e+00
3.532438886e+00 -1.5690694e-02  1.00624e+03  3.09655e+05 -1.56907e-02 -1.66280e+04 -1.66052e+04  0.00000e+00
3.533747197e+00 -1.6141834e-02  1.01926e+03  3.09655e+05 -1.61418e-02 -1.66280e+04 -1.66048e+04  0.00000e+00
3.535055992e+00 -1.5880587e-02  1.00828e+03  3.09655e+05 -1.58806e-02 -1.66280e+04 -1.66050e+04  0.00000e+00
3.536365272e+00 -1.6299047e-02  1.02007e+03  3.09655e+05 -1.62990e-02 -1.66280e+04 -1.66047e+04  0.00000e+00
3.537675037e+00 -1.6749920e-02  1.03270e+03  3.09655e+05 -1.67499e-02 -1.66280e+04 -1.66044e+04  0.00000e+00
3.538985287e+00 -1.7153876e-02  1.04359e+03  3.09655e+05 -1.71539e-02 -1.66280e+04 -1.66041e+04  0.00000e+00
3.540296023e+00 -1.6308565e-02  1.01376e+03  3.09655e+05 -1.63086e-02 -1.66280e+04 -1.66047e+04  0.00000e+00
3.541607243e+00 -1.6424482e-02  1.01537e+03  3.09655e+05 -1.64245e-02 -1.66280e+04 -1.66046e+04  0.00000e+00
3.542918950e+00 -1.6253285e-02  1.00755e+03  3.09655e+05 -1.62533e-02 -1.66280e+04 -1.66048e+04  0.00000e+00
3.544231142e+00 -1.7194854e-02  1.03587e+03  3.09655e+05 -1.71949e-02 -1.66280e+04 -1.66041e+04  0.00000e+00
3.545543820e+00 -1.7268736e-02  1.03598e+03  3.09655e+05 -1.72687e-02 -1.66280e+04 -1.66040e+04  0.00000e+00
3.546856985e+00 -1.6065086e-02  9.94877e+02  3.09655e+05 -1.60651e-02 -1.66280e+04 -1.66049e+04  0.00000e+00
3.548170635e+00 -1.6749140e-02  1.01491e+03  3.09655e+05 -1.67491e-02 -1.66280e+04 -1.66044e+04  0.00000e+00
3.549484773e+00 -1.6561669e-02  1.00669e+03  3.09655e+05 -1.65617e-02 -1.66280e+04 -1.66045e+04  0.00000e+00
3.550799397e+00 -1.7082381e-02  1.02114e+03  3.09655e+05 -1.70824e-02 -1.66280e+04 -1.66042e+04  0.00000e+00
3.552114507e+00 -1.7377898e-02  1.02826e+03  3.09655e+05 -1.73779e-02 -1.66280e+04 -1.66040e+04  0.00000e+00
3.553430105e+00 -1.7374273e-02  1.02592e+03  3.09655e+05 -1.73743e-02 -1.66280e+04 -1.66040e+04  0.00000e+00
3.554746191e+00 -1.7343681e-02  1.02275e+03  3.09655e+05 -1.73437e-02 -1.66280e+04 -1.66040e+04  0.00000e+00
3.556062763e+00 -1.7065123e-02  1.01181e+03  3.09655e+05 -1.70651e-02 -1.66280e+04 -1.66042e+04  0.00000e+00
3.557379824e+00 -1.7579863e-02  1.02568e+03  3.09655e+05 -1.75799e-02 -1.66280e+04 -1.66038e+04  0.00000e+00
3.558697372e+00 -1.7679703e-02  1.02655e+03  3.09655e+05 -1.76797e-02 -1.66280e+04 -1.66038e+04  0.00000e+00
3.560015408e+00 -1.7751786e-02  1.02655e+03  3.09655e+05 -1.77518e-02 -1.66280e+04 -1.66037e+04  0.00000e+00
3.561333932e+00 -1.7423736e-02  1.01425e+03  3.09655e+05 -1.74237e-02 -1.66280e+04 -1.66039e+04  0.00000e+00
3.562652945e+00 -1.7823651e-02  1.02433e+03  3.09655e+05 -1.78237e-02 -1.66280e+04 -1.66037e+04  0.00000e+00
3.563972446e+00 -1.7437770e-02  1.01033e+03  3.09655e+05 -1.74378e-02 -1.66280e+04 -1.66039e+04  0.00000e+00
3.565292435e+00 -1.7533746e-02  1.01110e+03  3.09655e+05 -1.75337e-02 -1.66280e+04 -1.66039e+04  0.00000e+00
3.566612914e+00 -1.7323696e-02  1.00250e+03  3.09655e+05 -1.73237e-02 -1.66280e+04 -1.66040e+04  0.00000e+00
3.567933882e+00 -1.8134444e-02  1.02491e+03  3.09655e+05 -1.81344e-02 -1.66280e+04 -1.66034e+04  0.00000e+00
3.569255339e+00 -1.8209038e-02  1.02494e+03  3.09655e+05 -1.82090e-02 -1.66280e+04 -1.66034e+04  0.00000e+00
3.570577285e+00 -1.8413095e-02  1.02881e+03  3.09655e+05 -1.84131e-02 -1.66280e+04 -1.66033e+04  0.00000e+00
3.571899721e+00 -1.8200219e-02  1.02029e+03  3.09655e+05 -1.82002e-02 -1.66280e+04 -1.66034e+04  0.00000e+00
3.573222647e+00 -1.8061653e-02  1.01398e+03  3.09655e+05 -1.80617e-02 -1.66280e+04 -1.66035e+04  0.00000e+00
3.574546063e+00 -1.8085661e-02  1.01252e+03  3.09655e+05 -1.80857e-02 -1.66280e+04 -1.66035e+04  0.00000e+00
3.575869969e+00 -1.8932502e-02  1.03520e+03  3.09655e+05 -1.89325e-02 -1.66280e+04 -1.66029e+04  0.00000e+00
3.577194365e+00 -1.9248947e-02  1.04212e+03  3.09655e+05 -1.92489e-02 -1.66280e+04 -1.66027e+04  0.00000e+00
3.578519252e+00 -1.8098111e-02  1.00640e+03  3.09655e+05 -1.80981e-02 -1.66280e+04 -1.66035e+04  0.00000e+00
3.579844629e+00 -1.8276749e-02  1.00950e+03  3.09655e+05 -1.82767e-02 -1.66280e+04 -1.66033e+04  0.00000e+00
3.581170498e+00 -1.8646540e-02  1.01810e+03  3.09655e+05 -1.86465e-02 -1.66280e+04 -1.66031e+04  0.00000e+00
3.582496857e+00 -1.8624189e-02  1.01528e+03  3.09655e+05 -1.86242e-02 -1.66280e+04 -1.66031e+04  0.00000e+00
3.583823708e+00 -1.8571558e-02  1.01159e+03  3.09655e+05 -1.85716e-02 -1.66280e+04 -1.66031e+04  0.00000e+00
3.585151050e+00 -1.9001221e-02  1.02176e+03  3.09655e+05 -1.90012e-02 -1.66280e+04 -1.66029e+04  0.00000e+00
3.586478884e+00 -1.9157049e-02  1.02401e+03  3.09655e+05 -1.91570e-02 -1.66280e+04 -1.66028e+04  0.00000e+00
3.587807209e+00 -1.8659923e-02  1.00767e+03  3.09655e+05 -1.86599e-02 -1.66280e+04 -1.66031e+04  0.00000e+00
3.589136027e+00 -1.8901837e-02  1.01241e+03  3.09655e+05 -1.89018e-02 -1.66280e+04 -1.66029e+04  0.00000e+00
3.590465336e+00 -1.8723867e-02  1.00520e+03  3.09655e+05 -1.87239e-02 -1.66280e+04 -1.66030e+04  0.00000e+00
3.591795138e+00 -1.9526052e-02  1.02564e+03  3.09655e+05 -1.95261e-02 -1.66280e+04 -1.66025e+04  0.00000e+00
3.593125433e+00 -1.9619107e-02  1.02604e+03  3.09655e+05 -1.96191e-02 -1.66280e+04 -1.66025e+04  0.00000e+00
3.594456220e+00 -1.8902938e-02  1.00385e+03  3.09655e+05 -1.89029e-02 -1.66280e+04 -1.66029e+04  0.00000e+00
3.595787500e+00 -1.9432712e-02  1.01652e+03  3.09655e+05 -1.94327e-02 -1.66280e+04 -1.66026e+04  0.00000e+00
3.597119273e+00 -2.0216318e-02  1.03588e+03  3.09655e+05 -2.02163e-02 -1.66280e+04 -1.66021e+04  0.00000e+00
3.598451540e+00 -1.9844472e-02  1.02353e+03  3.09655e+05 -1.98445e-02 -1.66280e+04 -1.66023e+04  0.00000e+00
3.599784300e+00 -1.9203667e-02  1.00372e+03  3.09655e+05 -1.92037e-02 -1.66280e+04 -1.66027e+04  0.00000e+00
3.601117553e+00 -2.0761229e-02  1.04395e+03  3.09655e+05 -2.07612e-02 -1.66280e+04 -1.66017e+04  0.00000e+00
3.602451300e+00 -2.1126749e-02  1.05145e+03  3.09655e+05 -2.11267e-02 -1.66280e+04 -1.66015e+04  0.00000e+00
3.603785541e+00 -1.9448540e-02  1.00407e+03  3.09655e+05 -1.94485e-02 -1.66280e+04 -1.66026e+04  0.00000e+00
3.605120277e+00 -1.9325070e-02  9.98568e+02  3.09655e+05 -1.93251e-02 -1.66280e+04 -1.66026e+04  0.00000e+00
3.606455507e+00 -2.0010354e-02  1.01504e+03  3.09655e+05 -2.00104e-02 -1.66280e+04 -1.66022e+04  0.00000e+00
3.607791231e+00 -1.9263900e-02  9.92679e+02  3.09655e+05 -1.92639e-02 -1.66280e+04 -1.66027e+04  0.00000e+00
3.609127450e+00 -2.0495651e-02  1.02369e+03  3.09655e+05 -2.04957e-02 -1.66280e+04 -1.66019e+04  0.00000e+00
3.610464164e+00 -1.9141204e-02  9.85149e+02  3.09655e+05 -1.91412e-02 -1.66280e+04 -1.66028e+04  0.00000e+00
3.611801373e+00 -2.0299127e-02  1.01416e+03  3.09655e+05 -2.02991e-02 -1.66280e+04 -1.66020e+04  0.00000e+00
3.613139077e+00 -2.0911636e-02  1.02812e+03  3.09655e+05 -2.09116e-02 -1.66280e+04 -1.66016e+04  0.00000e+00
3.614477277e+00 -2.1432658e-02  1.03946e+03  3.09655e+05 -2.14327e-02 -1.66280e+04 -1.66013e+04  0.00000e+00
3.615815972e+00 -2.0505919e-02  1.01318e+03  3.09655e+05 -2.05059e-02 -1.66280e+04 -1.66019e+04  0.00000e+00
3.617155163e+00 -2.1336157e-02  1.03259e+03  3.09655e+05 -2.13362e-02 -1.66280e+04 -1.66014e+04  0.00000e+00
3.618494850e+00 -2.0446356e-02  1.00736e+03  3.09655e+05 -2.04464e-02 -1.66280e+04 -1.66019e+04  0.00000e+00
3.619835033e+00 -2.0863832e-02  1.01607e+03  3.09655e+05 -2.08638e-02 -1.66280e+04 -1.66017e+04  0.00000e+00
3.621175713e+00 -2.0517856e-02  1.00497e+03  3.09655e+05 -2.05179e-02 -1.66280e+04 -1.66019e+04  0.00000e+00
3.622516889e+00 -2.1581689e-02  1.03014e+03  3.09655e+05 -2.15817e-02 -1.66280e+04 -1.66012e+04  0.00000e+00
3.623858562e+00 -2.1154740e-02  1.01711e+03  3.09655e+05 -2.11547e-02 -1.66280e+04 -1.66015e+04  0.00000e+00
3.625200732e+00 -2.0876145e-02  1.00786e+03  3.09655e+05 -2.08761e-02 -1.66280e+04 -1.66017e+04  0.00000e+00
3.626543399e+00 -2.2045718e-02  1.03528e+03  3.09655e+05 -2.20457e-02 -1.66280e+04 -1.66009e+04  0.00000e+00
3.627886563e+00 -2.0620583e-02  9.97087e+02  3.09655e+05 -2.06206e-02 -1.66280e+04 -1.66018e+04  0.00000e+00
3.629230225e+00 -2.0890803e-02  1.00189e+03  3.09655e+05 -2.08908e-02 -1.66280e+04 -1.66016e+04  0.00000e+00
3.630574384e+00 -2.1108424e-02  1.00529e+03  3.09655e+05 -2.11084e-02 -1.66280e+04 -1.66015e+04  0.00000e+00
3.631919041e+00 -2.1588415e-02  1.01523e+03  3.09655e+05 -2.15884e-02 -1.66280e+04 -1.66012e+04  0.00000e+00
3.633264196e+00 -2.1712212e-02  1.01618e+03  3.09655e+05 -2.17122e-02 -1.66280e+04 -1.66011e+04  0.00000e+00
3.634609850e+00 -2.1638841e-02  1.01222e+03  3.09655e+05 -2.16388e-02 -1.66280e+04 -1.66012e+04  0.00000e+00
3.635956002e+00 -2.2499802e-02  1.03126e+03  3.09655e+05 -2.24998e-02 -1.66280e+04 -1.66006e+04  0.00000e+00
3.637302652e+00 -2.3986839e-02  1.06477e+03  3.09655e+05 -2.39868e-02 -1.66280e+04 -1.65998e+04  0.00000e+00
3.638649801e+00 -2.1784428e-02  1.00946e+03  3.09655e+05 -2.17844e-02 -1.66280e+04 -1.66011e+04  0.00000e+00
3.639997449e+00 -2.1920332e-02  1.01068e+03  3.09655e+05 -2.19203e-02 -1.66280e+04 -1.66010e+04  0.00000e+00
3.641345596e+00 -2.2937103e-02  1.03315e+03  3.09655e+05 -2.29371e-02 -1.66280e+04 -1.66004e+04  0.00000e+00
3.642694243e+00 -2.1739324e-02  1.00203e+03  3.09655e+05 -2.17393e-02 -1.66280e+04 -1.66011e+04  0.00000e+00
3.644043389e+00 -2.1558833e-02  9.95528e+02  3.09655e+05 -2.15588e-02 -1.66280e+04 -1.66012e+04  0.00000e+00
3.645393035e+00 -2.1643325e-02  9.95512e+02  3.09655e+05 -2.16433e-02 -1.66280e+04 -1.66012e+04  0.00000e+00
3.646743180e+00 -2.2673291e-02  1.01825e+03  3.09655e+05 -2.26733e-02 -1.66280e+04 -1.66005e+04  0.00000e+00
3.648093826e+00 -2.2306120e-02  1.00735e+03  3.09655e+05 -2.23061e-02 -1.66280e+04 -1.66008e+04  0.00000e+00
3.649444972e+00 -2.3185060e-02  1.02610e+03  3.09655e+05 -2.31851e-02 -1.66280e+04 -1.66002e+04  0.00000e+00
3.650796618e+00 -2.2773536e-02  1.01426e+03  3.09655e+05 -2.27735e-02 -1.66280e+04 -1.66005e+04  0.00000e+00
3.652148765e+00 -2.3788132e-02  1.03587e+03  3.09655e+05 -2.37881e-02 -1.66280e+04 -1.65999e+04  0.00000e+00
3.653501413e+00 -2.2976168e-02  1.01480e+03  3.09655e+05 -2.29762e-02 -1.66280e+04 -1.66004e+04  0.00000e+00
3.654854561e+00 -2.3885811e-02  1.03380e+03  3.09655e+05 -2.38858e-02 -1.66280e+04 -1.65998e+04  0.00000e+00
3.656208211e+00 -2.2903312e-02  1.00887e+03  3.09655e+05 -2.29033e-02 -1.66280e+04 -1.66004e+04  0.00000e+00
3.657562362e+00 -2.3997553e-02  1.03205e+03  3.09655e+05 -2.39976e-02 -1.66280e+04 -1.65998e+04  0.00000e+00
